Date,Time,HeartRate
2022-12-14,00:05:52,102
2022-12-14,00:05:53,102
2022-12-14,00:05:54,103
2022-12-14,00:05:55,104
2022-12-14,00:05:57,105
2022-12-14,00:05:57,107
2022-12-14,00:06:01,108
2022-12-14,00:06:01,109
2022-12-14,00:06:01,109
2022-12-14,00:06:01,110
2022-12-14,00:06:02,110
2022-12-14,00:06:03,110
2022-12-14,00:06:05,110
2022-12-14,00:06:05,111
2022-12-14,00:06:08,111
2022-12-14,00:06:08,111
2022-12-14,00:06:08,111
2022-12-14,00:06:08,111
2022-12-14,00:06:13,111
2022-12-14,00:06:13,112
2022-12-14,00:06:13,112
2022-12-14,00:06:16,112
2022-12-14,00:06:16,112
2022-12-14,00:06:16,112
2022-12-14,00:06:16,111
2022-12-14,00:06:17,110
2022-12-14,00:06:17,108
2022-12-14,00:06:20,107
2022-12-14,00:06:20,107
2022-12-14,00:06:21,106
2022-12-14,00:06:22,106
2022-12-14,00:06:23,107
2022-12-14,00:06:23,108
2022-12-14,00:06:25,109
2022-12-14,00:06:26,109
2022-12-14,00:06:28,110
2022-12-14,00:06:28,110
2022-12-14,00:06:29,111
2022-12-14,00:06:31,112
2022-12-14,00:06:31,112
2022-12-14,00:06:32,112
2022-12-14,00:06:33,111
2022-12-14,00:06:34,111
2022-12-14,00:06:36,110
2022-12-14,00:06:36,109
2022-12-14,00:06:38,108
2022-12-14,00:06:38,108
2022-12-14,00:06:39,108
2022-12-14,00:06:40,109
2022-12-14,00:06:41,109
2022-12-14,00:06:42,109
2022-12-14,00:06:43,109
2022-12-14,00:06:44,109
2022-12-14,00:06:45,109
2022-12-14,00:06:46,108
2022-12-14,00:06:47,107
2022-12-14,00:06:48,107
2022-12-14,00:06:50,107
2022-12-14,00:06:51,106
2022-12-14,00:06:51,107
2022-12-14,00:06:52,107
2022-12-14,00:06:53,107
2022-12-14,00:06:54,106
2022-12-14,00:06:58,105
2022-12-14,00:06:58,104
2022-12-14,00:06:58,103
2022-12-14,00:06:58,102
2022-12-14,00:07:00,101
2022-12-14,00:07:01,100
2022-12-14,00:07:01,100
2022-12-14,00:07:02,100
2022-12-14,00:07:02,99
2022-12-14,00:07:04,99
2022-12-14,00:07:05,99
2022-12-14,00:07:06,98
2022-12-14,00:07:08,98
2022-12-14,00:07:08,98
2022-12-14,00:07:09,98
2022-12-14,00:07:10,98
2022-12-14,00:07:10,98
2022-12-14,00:07:11,98
2022-12-14,00:07:13,98
2022-12-14,00:07:15,98
2022-12-14,00:07:15,98
2022-12-14,00:07:16,99
2022-12-14,00:07:17,98
2022-12-14,00:07:19,98
2022-12-14,00:07:19,99
2022-12-14,00:07:20,101
2022-12-14,00:07:21,101
2022-12-14,00:07:22,101
2022-12-14,00:07:23,101
2022-12-14,00:07:24,101
2022-12-14,00:07:25,101
2022-12-14,00:07:26,101
2022-12-14,00:07:27,102
2022-12-14,00:07:28,104
2022-12-14,00:07:29,104
2022-12-14,00:07:30,104
2022-12-14,00:07:31,104
2022-12-14,00:07:32,104
2022-12-14,00:07:33,104
2022-12-14,00:07:34,104
2022-12-14,00:07:35,105
2022-12-14,00:07:36,104
2022-12-14,00:07:37,104
2022-12-14,00:07:39,103
2022-12-14,00:07:39,103
2022-12-14,00:07:40,103
2022-12-14,00:07:43,103
2022-12-14,00:07:43,104
2022-12-14,00:07:43,105
2022-12-14,00:07:44,105
2022-12-14,00:07:46,104
2022-12-14,00:07:46,103
2022-12-14,00:07:47,103
2022-12-14,00:07:47,101
2022-12-14,00:07:49,100
2022-12-14,00:07:51,100
2022-12-14,00:07:51,99
2022-12-14,00:07:52,99
2022-12-14,00:07:53,99
2022-12-14,00:07:53,100
2022-12-14,00:07:56,102
2022-12-14,00:07:56,103
2022-12-14,00:07:56,103
2022-12-14,00:07:58,103
2022-12-14,00:07:58,103
2022-12-14,00:08:00,103
2022-12-14,00:08:01,102
2022-12-14,00:08:02,101
2022-12-14,00:08:02,101
2022-12-14,00:08:04,101
2022-12-14,00:08:05,102
2022-12-14,00:08:06,103
2022-12-14,00:08:07,104
2022-12-14,00:08:08,104
2022-12-14,00:08:10,103
2022-12-14,00:08:10,103
2022-12-14,00:08:11,102
2022-12-14,00:08:12,100
2022-12-14,00:08:14,100
2022-12-14,00:08:14,99
2022-12-14,00:08:15,99
2022-12-14,00:08:16,99
2022-12-14,00:08:17,99
2022-12-14,00:08:18,100
2022-12-14,00:08:19,100
2022-12-14,00:08:20,102
2022-12-14,00:08:22,101
2022-12-14,00:08:22,101
2022-12-14,00:08:23,101
2022-12-14,00:08:24,100
2022-12-14,00:08:25,100
2022-12-14,00:08:26,99
2022-12-14,00:08:28,99
2022-12-14,00:08:28,98
2022-12-14,00:08:30,97
2022-12-14,00:08:30,97
2022-12-14,00:08:31,97
2022-12-14,00:08:32,97
2022-12-14,00:08:32,97
2022-12-14,00:08:34,97
2022-12-14,00:08:35,98
2022-12-14,00:08:37,98
2022-12-14,00:08:37,99
2022-12-14,00:08:39,99
2022-12-14,00:08:39,100
2022-12-14,00:08:40,101
2022-12-14,00:08:41,101
2022-12-14,00:08:41,101
2022-12-14,00:08:43,100
2022-12-14,00:08:46,100
2022-12-14,00:08:46,101
2022-12-14,00:08:46,101
2022-12-14,00:08:46,101
2022-12-14,00:08:47,101
2022-12-14,00:08:49,101
2022-12-14,00:08:50,101
2022-12-14,00:08:51,101
2022-12-14,00:08:52,100
2022-12-14,00:08:53,100
2022-12-14,00:08:53,100
2022-12-14,00:08:55,100
2022-12-14,00:08:56,100
2022-12-14,00:08:57,100
2022-12-14,00:08:58,100
2022-12-14,00:08:59,101
2022-12-14,00:09:00,102
2022-12-14,00:09:01,102
2022-12-14,00:09:02,102
2022-12-14,00:09:05,102
2022-12-14,00:09:05,101
2022-12-14,00:09:06,100
2022-12-14,00:09:06,100
2022-12-14,00:09:07,98
2022-12-14,00:09:08,98
2022-12-14,00:09:13,97
2022-12-14,00:09:13,97
2022-12-14,00:09:13,97
2022-12-14,00:09:13,96
2022-12-14,00:09:13,96
2022-12-14,00:09:15,96
2022-12-14,00:09:15,96
2022-12-14,00:09:16,96
2022-12-14,00:09:17,96
2022-12-14,00:09:17,96
2022-12-14,00:09:19,96
2022-12-14,00:09:21,96
2022-12-14,00:09:21,96
2022-12-14,00:09:23,96
2022-12-14,00:09:23,95
2022-12-14,00:09:23,95
2022-12-14,00:09:26,95
2022-12-14,00:09:26,95
2022-12-14,00:09:26,94
2022-12-14,00:09:28,94
2022-12-14,00:09:30,94
2022-12-14,00:09:31,94
2022-12-14,00:09:31,94
2022-12-14,00:09:32,93
2022-12-14,00:09:33,93
2022-12-14,00:09:34,93
2022-12-14,00:09:35,93
2022-12-14,00:09:36,93
2022-12-14,00:09:37,93
2022-12-14,00:09:38,93
2022-12-14,00:09:39,93
2022-12-14,00:09:40,93
2022-12-14,00:09:40,93
2022-12-14,00:09:41,93
2022-12-14,00:09:43,93
2022-12-14,00:09:45,93
2022-12-14,00:09:46,93
2022-12-14,00:09:46,93
2022-12-14,00:09:47,93
2022-12-14,00:09:48,93
2022-12-14,00:09:49,94
2022-12-14,00:09:50,95
2022-12-14,00:09:52,95
2022-12-14,00:09:52,96
2022-12-14,00:09:53,96
2022-12-14,00:09:54,96
2022-12-14,00:09:55,96
2022-12-14,00:09:56,96
2022-12-14,00:09:58,95
2022-12-14,00:10:00,95
2022-12-14,00:10:00,95
2022-12-14,00:10:00,95
2022-12-14,00:10:01,96
2022-12-14,00:10:03,96
2022-12-14,00:10:03,97
2022-12-14,00:10:05,97
2022-12-14,00:10:05,98
2022-12-14,00:10:06,98
2022-12-14,00:10:08,99
2022-12-14,00:10:08,100
2022-12-14,00:10:09,101
2022-12-14,00:10:10,101
2022-12-14,00:10:11,101
2022-12-14,00:10:11,102
2022-12-14,00:10:13,102
2022-12-14,00:10:14,103
2022-12-14,00:10:15,103
2022-12-14,00:10:16,104
2022-12-14,00:10:17,105
2022-12-14,00:10:17,105
2022-12-14,00:10:20,105
2022-12-14,00:10:20,105
2022-12-14,00:10:21,104
2022-12-14,00:10:22,104
2022-12-14,00:10:23,104
2022-12-14,00:10:23,104
2022-12-14,00:10:25,103
2022-12-14,00:10:26,103
2022-12-14,00:10:28,102
2022-12-14,00:10:28,102
2022-12-14,00:10:28,101
2022-12-14,00:10:30,101
2022-12-14,00:10:31,101
2022-12-14,00:10:31,101
2022-12-14,00:10:32,101
2022-12-14,00:10:34,101
2022-12-14,00:10:36,101
2022-12-14,00:10:36,101
2022-12-14,00:10:38,100
2022-12-14,00:10:38,100
2022-12-14,00:10:40,100
2022-12-14,00:10:40,100
2022-12-14,00:10:41,100
2022-12-14,00:10:43,99
2022-12-14,00:10:45,99
2022-12-14,00:10:45,99
2022-12-14,00:10:45,99
2022-12-14,00:10:46,99
2022-12-14,00:10:47,98
2022-12-14,00:10:48,98
2022-12-14,00:10:49,98
2022-12-14,00:10:50,98
2022-12-14,00:10:51,98
2022-12-14,00:10:52,98
2022-12-14,00:10:54,98
2022-12-14,00:10:54,98
2022-12-14,00:10:55,98
2022-12-14,00:10:56,98
2022-12-14,00:10:57,98
2022-12-14,00:10:58,98
2022-12-14,00:10:59,98
2022-12-14,00:11:00,98
2022-12-14,00:11:01,98
2022-12-14,00:11:02,98
2022-12-14,00:11:03,98
2022-12-14,00:11:05,98
2022-12-14,00:11:05,98
2022-12-14,00:11:06,98
2022-12-14,00:11:07,99
2022-12-14,00:11:08,99
2022-12-14,00:11:08,100
2022-12-14,00:11:10,101
2022-12-14,00:11:11,101
2022-12-14,00:11:11,102
2022-12-14,00:11:13,102
2022-12-14,00:11:16,102
2022-12-14,00:11:19,102
2022-12-14,00:11:19,102
2022-12-14,00:11:19,103
2022-12-14,00:11:19,103
2022-12-14,00:11:20,103
2022-12-14,00:11:21,104
2022-12-14,00:11:22,104
2022-12-14,00:11:22,105
2022-12-14,00:11:23,105
2022-12-14,00:11:25,105
2022-12-14,00:11:25,105
2022-12-14,00:11:26,106
2022-12-14,00:11:28,106
2022-12-14,00:11:29,105
2022-12-14,00:11:29,105
2022-12-14,00:11:31,106
2022-12-14,00:11:31,106
2022-12-14,00:11:33,106
2022-12-14,00:11:34,106
2022-12-14,00:11:34,107
2022-12-14,00:11:37,107
2022-12-14,00:11:37,108
2022-12-14,00:11:37,108
2022-12-14,00:11:38,108
2022-12-14,00:11:40,108
2022-12-14,00:11:40,108
2022-12-14,00:11:41,108
2022-12-14,00:11:42,108
2022-12-14,00:11:43,108
2022-12-14,00:11:45,107
2022-12-14,00:11:45,107
2022-12-14,00:11:46,107
2022-12-14,00:11:47,107
2022-12-14,00:11:48,107
2022-12-14,00:11:49,107
2022-12-14,00:11:50,107
2022-12-14,00:11:51,107
2022-12-14,00:11:53,107
2022-12-14,00:11:53,108
2022-12-14,00:11:55,109
2022-12-14,00:11:55,110
2022-12-14,00:11:56,110
2022-12-14,00:11:57,110
2022-12-14,00:11:59,109
2022-12-14,00:12:00,108
2022-12-14,00:12:00,107
2022-12-14,00:12:01,107
2022-12-14,00:12:02,106
2022-12-14,00:12:02,105
2022-12-14,00:12:04,105
2022-12-14,00:12:06,105
2022-12-14,00:12:06,105
2022-12-14,00:12:07,105
2022-12-14,00:12:07,105
2022-12-14,00:12:09,105
2022-12-14,00:12:10,105
2022-12-14,00:12:11,104
2022-12-14,00:12:13,104
2022-12-14,00:12:13,104
2022-12-14,00:12:15,104
2022-12-14,00:12:15,103
2022-12-14,00:12:17,103
2022-12-14,00:12:17,103
2022-12-14,00:12:19,102
2022-12-14,00:12:19,102
2022-12-14,00:12:20,102
2022-12-14,00:12:23,102
2022-12-14,00:12:23,102
2022-12-14,00:12:26,101
2022-12-14,00:12:26,101
2022-12-14,00:12:26,101
2022-12-14,00:12:28,101
2022-12-14,00:12:28,102
2022-12-14,00:12:28,102
2022-12-14,00:12:30,102
2022-12-14,00:12:30,101
2022-12-14,00:12:31,101
2022-12-14,00:12:33,100
2022-12-14,00:12:33,99
2022-12-14,00:12:36,99
2022-12-14,00:12:36,99
2022-12-14,00:12:36,99
2022-12-14,00:12:37,99
2022-12-14,00:12:38,99
2022-12-14,00:12:38,99
2022-12-14,00:12:40,99
2022-12-14,00:12:41,98
2022-12-14,00:12:41,98
2022-12-14,00:12:43,98
2022-12-14,00:12:45,98
2022-12-14,00:12:45,98
2022-12-14,00:12:46,98
2022-12-14,00:12:47,98
2022-12-14,00:12:48,98
2022-12-14,00:12:49,98
2022-12-14,00:12:50,97
2022-12-14,00:12:51,97
2022-12-14,00:12:52,97
2022-12-14,00:12:53,97
2022-12-14,00:12:53,97
2022-12-14,00:12:55,97
2022-12-14,00:12:55,97
2022-12-14,00:12:56,97
2022-12-14,00:12:58,97
2022-12-14,00:12:59,97
2022-12-14,00:13:00,97
2022-12-14,00:13:01,97
2022-12-14,00:13:02,97
2022-12-14,00:13:03,97
2022-12-14,00:13:04,97
2022-12-14,00:13:06,97
2022-12-14,00:13:06,97
2022-12-14,00:13:07,97
2022-12-14,00:13:08,97
2022-12-14,00:13:09,97
2022-12-14,00:13:10,97
2022-12-14,00:13:12,97
2022-12-14,00:13:12,97
2022-12-14,00:13:13,97
2022-12-14,00:13:15,97
2022-12-14,00:13:16,97
2022-12-14,00:13:16,97
2022-12-14,00:13:17,97
2022-12-14,00:13:18,97
2022-12-14,00:13:19,98
2022-12-14,00:13:20,98
2022-12-14,00:13:21,99
2022-12-14,00:13:22,100
2022-12-14,00:13:23,100
2022-12-14,00:13:24,100
2022-12-14,00:13:25,101
2022-12-14,00:13:26,101
2022-12-14,00:13:28,101
2022-12-14,00:13:28,101
2022-12-14,00:13:30,101
2022-12-14,00:13:30,101
2022-12-14,00:13:31,102
2022-12-14,00:13:32,102
2022-12-14,00:13:32,102
2022-12-14,00:13:35,102
2022-12-14,00:13:36,102
2022-12-14,00:13:37,103
2022-12-14,00:13:37,103
2022-12-14,00:13:38,103
2022-12-14,00:13:39,104
2022-12-14,00:13:40,104
2022-12-14,00:13:41,105
2022-12-14,00:13:42,105
2022-12-14,00:13:43,106
2022-12-14,00:13:43,107
2022-12-14,00:13:45,107
2022-12-14,00:13:46,107
2022-12-14,00:13:50,106
2022-12-14,00:13:50,106
2022-12-14,00:13:50,105
2022-12-14,00:13:50,105
2022-12-14,00:13:51,104
2022-12-14,00:13:55,104
2022-12-14,00:13:56,104
2022-12-14,00:13:58,104
2022-12-14,00:13:58,104
2022-12-14,00:13:58,105
2022-12-14,00:13:58,105
2022-12-14,00:13:58,105
2022-12-14,00:14:00,105
2022-12-14,00:14:00,104
2022-12-14,00:14:01,104
2022-12-14,00:14:02,104
2022-12-14,00:14:04,104
2022-12-14,00:14:04,105
2022-12-14,00:14:05,106
2022-12-14,00:14:07,107
2022-12-14,00:14:07,107
2022-12-14,00:14:08,106
2022-12-14,00:14:10,105
2022-12-14,00:14:10,105
2022-12-14,00:14:11,104
2022-12-14,00:14:12,103
2022-12-14,00:14:13,103
2022-12-14,00:14:14,103
2022-12-14,00:14:15,103
2022-12-14,00:14:18,103
2022-12-14,00:14:22,104
2022-12-14,00:14:22,105
2022-12-14,00:14:22,106
2022-12-14,00:14:22,106
2022-12-14,00:14:22,106
2022-12-14,00:14:22,106
2022-12-14,00:14:23,106
2022-12-14,00:14:24,106
2022-12-14,00:14:25,105
2022-12-14,00:14:26,105
2022-12-14,00:14:26,105
2022-12-14,00:14:28,104
2022-12-14,00:14:29,104
2022-12-14,00:14:30,104
2022-12-14,00:14:31,103
2022-12-14,00:14:32,103
2022-12-14,00:14:32,103
2022-12-14,00:14:34,103
2022-12-14,00:14:37,102
2022-12-14,00:14:37,103
2022-12-14,00:14:37,103
2022-12-14,00:14:40,104
2022-12-14,00:14:40,105
2022-12-14,00:14:40,105
2022-12-14,00:14:42,104
2022-12-14,00:14:42,104
2022-12-14,00:14:43,103
2022-12-14,00:14:44,103
2022-12-14,00:14:47,102
2022-12-14,00:14:47,101
2022-12-14,00:14:47,101
2022-12-14,00:14:48,101
2022-12-14,00:14:51,101
2022-12-14,00:14:51,101
2022-12-14,00:14:52,101
2022-12-14,00:14:52,101
2022-12-14,00:14:53,100
2022-12-14,00:14:54,100
2022-12-14,00:14:55,100
2022-12-14,00:14:56,100
2022-12-14,00:14:57,100
2022-12-14,00:14:58,100
2022-12-14,00:15:00,100
2022-12-14,00:15:00,101
2022-12-14,00:15:01,102
2022-12-14,00:15:04,102
2022-12-14,00:15:04,103
2022-12-14,00:15:04,104
2022-12-14,00:15:06,104
2022-12-14,00:15:06,105
2022-12-14,00:15:07,105
2022-12-14,00:15:08,105
2022-12-14,00:15:08,105
2022-12-14,00:15:10,105
2022-12-14,00:15:11,105
2022-12-14,00:15:11,106
2022-12-14,00:15:13,106
2022-12-14,00:15:14,106
2022-12-14,00:15:15,106
2022-12-14,00:15:16,106
2022-12-14,00:15:17,105
2022-12-14,00:15:19,105
2022-12-14,00:15:19,105
2022-12-14,00:15:21,105
2022-12-14,00:15:21,105
2022-12-14,00:15:23,105
2022-12-14,00:15:23,105
2022-12-14,00:15:23,105
2022-12-14,00:15:25,106
2022-12-14,00:15:25,106
2022-12-14,00:15:28,107
2022-12-14,00:15:28,108
2022-12-14,00:15:29,109
2022-12-14,00:15:32,110
