2022-06-15 08:08:37.344;85
2022-06-15 08:08:38.250;83
2022-06-15 08:08:39.253;82
2022-06-15 08:08:40.261;81
2022-06-15 08:08:41.267;79
2022-06-15 08:08:42.274;79
2022-06-15 08:08:43.280;78
2022-06-15 08:08:44.287;78
2022-06-15 08:08:45.394;77
2022-06-15 08:08:46.199;76
2022-06-15 08:08:47.305;75
2022-06-15 08:08:48.312;75
2022-06-15 08:08:49.217;75
2022-06-15 08:08:50.222;74
2022-06-15 08:08:51.327;74
2022-06-15 08:08:52.231;75
2022-06-15 08:08:53.237;75
2022-06-15 08:08:54.243;76
2022-06-15 08:08:55.247;76
2022-06-15 08:08:56.251;76
2022-06-15 08:08:57.256;76
2022-06-15 08:08:58.262;75
2022-06-15 08:08:59.266;75
2022-06-15 08:09:00.272;75
2022-06-15 08:09:01.276;75
2022-06-15 08:09:02.283;75
2022-06-15 08:09:03.288;75
2022-06-15 08:09:04.295;75
2022-06-15 08:09:05.703;75
2022-06-15 08:09:06.707;75
2022-06-15 08:09:07.712;75
2022-06-15 08:09:08.719;75
2022-06-15 08:09:10.126;74
2022-06-15 08:09:10.630;73
2022-06-15 08:09:11.636;73
2022-06-15 08:09:12.641;73
2022-06-15 08:09:13.646;73
2022-06-15 08:09:14.653;74
2022-06-15 08:09:15.658;74
2022-06-15 08:09:16.563;74
2022-06-15 08:09:17.567;74
2022-06-15 08:09:18.572;74
2022-06-15 08:09:19.577;74
2022-06-15 08:09:20.583;74
2022-06-15 08:09:21.588;74
2022-06-15 08:09:22.595;74
2022-06-15 08:09:23.499;74
2022-06-15 08:09:24.506;74
2022-06-15 08:09:25.510;74
2022-06-15 08:09:26.516;74
2022-06-15 08:09:27.520;74
2022-06-15 08:09:28.529;75
2022-06-15 08:09:29.433;75
2022-06-15 08:09:30.439;75
2022-06-15 08:09:31.444;75
2022-06-15 08:09:32.449;74
2022-06-15 08:09:33.457;74
2022-06-15 08:09:34.461;73
2022-06-15 08:09:35.467;73
2022-06-15 08:09:36.372;72
2022-06-15 08:09:37.376;72
2022-06-15 08:09:38.381;72
2022-06-15 08:09:39.888;72
2022-06-15 08:09:40.391;72
2022-06-15 08:09:41.899;73
2022-06-15 08:09:43.307;73
2022-06-15 08:09:43.307;73
