Date,Time,HeartRate
2022-12-20,00:02:00,94
2022-12-20,00:02:02,93
2022-12-20,00:02:03,93
2022-12-20,00:02:04,93
2022-12-20,00:02:04,92
2022-12-20,00:02:06,92
2022-12-20,00:02:07,92
2022-12-20,00:02:07,93
2022-12-20,00:02:09,93
2022-12-20,00:02:09,92
2022-12-20,00:02:10,92
2022-12-20,00:02:11,91
2022-12-20,00:02:12,91
2022-12-20,00:02:13,91
2022-12-20,00:02:14,91
2022-12-20,00:02:15,91
2022-12-20,00:02:18,91
2022-12-20,00:02:19,90
2022-12-20,00:02:19,90
2022-12-20,00:02:19,90
2022-12-20,00:02:20,90
2022-12-20,00:02:22,90
2022-12-20,00:02:22,91
2022-12-20,00:02:23,92
2022-12-20,00:02:24,93
2022-12-20,00:02:25,93
2022-12-20,00:02:26,93
2022-12-20,00:02:27,93
2022-12-20,00:02:31,94
2022-12-20,00:02:31,94
2022-12-20,00:02:31,94
2022-12-20,00:02:31,94
2022-12-20,00:02:32,94
2022-12-20,00:02:33,94
2022-12-20,00:02:36,94
2022-12-20,00:02:36,93
2022-12-20,00:02:36,92
2022-12-20,00:02:38,91
2022-12-20,00:02:38,90
2022-12-20,00:02:39,89
2022-12-20,00:02:40,89
2022-12-20,00:02:41,89
2022-12-20,00:02:42,89
2022-12-20,00:02:43,90
2022-12-20,00:02:44,90
2022-12-20,00:02:47,90
2022-12-20,00:02:47,91
2022-12-20,00:02:48,91
2022-12-20,00:02:48,92
2022-12-20,00:02:49,93
2022-12-20,00:02:50,94
2022-12-20,00:02:52,95
2022-12-20,00:02:53,96
2022-12-20,00:02:54,98
2022-12-20,00:02:55,98
2022-12-20,00:02:55,99
2022-12-20,00:02:56,99
2022-12-20,00:02:57,99
2022-12-20,00:03:00,97
2022-12-20,00:03:00,96
2022-12-20,00:03:00,94
2022-12-20,00:03:01,94
2022-12-20,00:03:03,94
2022-12-20,00:03:03,94
2022-12-20,00:03:04,95
2022-12-20,00:03:07,95
2022-12-20,00:03:07,95
2022-12-20,00:03:07,96
2022-12-20,00:03:08,96
2022-12-20,00:03:09,95
2022-12-20,00:03:10,95
2022-12-20,00:03:13,95
2022-12-20,00:03:13,94
2022-12-20,00:03:13,94
2022-12-20,00:03:15,94
2022-12-20,00:03:15,94
2022-12-20,00:03:17,94
2022-12-20,00:03:17,94
2022-12-20,00:03:18,94
2022-12-20,00:03:19,93
2022-12-20,00:03:20,93
2022-12-20,00:03:21,93
2022-12-20,00:03:24,93
2022-12-20,00:03:24,94
2022-12-20,00:03:24,94
2022-12-20,00:03:25,94
2022-12-20,00:03:26,94
2022-12-20,00:03:28,94
2022-12-20,00:03:28,94
2022-12-20,00:03:29,93
2022-12-20,00:03:30,91
2022-12-20,00:03:31,90
2022-12-20,00:03:33,89
2022-12-20,00:03:33,89
2022-12-20,00:03:34,89
2022-12-20,00:03:36,89
2022-12-20,00:03:38,90
2022-12-20,00:03:38,91
2022-12-20,00:03:39,91
2022-12-20,00:03:40,92
2022-12-20,00:03:40,93
2022-12-20,00:03:42,92
2022-12-20,00:03:42,91
2022-12-20,00:03:43,91
2022-12-20,00:03:45,89
2022-12-20,00:03:45,89
2022-12-20,00:03:48,89
2022-12-20,00:03:48,89
2022-12-20,00:03:49,89
2022-12-20,00:03:50,89
2022-12-20,00:03:52,90
2022-12-20,00:03:52,90
2022-12-20,00:03:52,91
2022-12-20,00:03:53,91
2022-12-20,00:03:54,91
2022-12-20,00:03:55,91
2022-12-20,00:03:58,91
2022-12-20,00:03:58,91
2022-12-20,00:03:58,91
2022-12-20,00:03:59,91
2022-12-20,00:04:00,91
2022-12-20,00:04:03,91
2022-12-20,00:04:03,89
2022-12-20,00:04:04,88
2022-12-20,00:04:04,87
2022-12-20,00:04:05,87
2022-12-20,00:04:06,88
2022-12-20,00:04:07,88
2022-12-20,00:04:09,89
2022-12-20,00:04:09,89
2022-12-20,00:04:12,90
2022-12-20,00:04:12,90
2022-12-20,00:04:12,90
2022-12-20,00:04:13,91
2022-12-20,00:04:14,91
2022-12-20,00:04:15,92
2022-12-20,00:04:17,93
2022-12-20,00:04:17,94
2022-12-20,00:04:18,94
2022-12-20,00:04:19,94
2022-12-20,00:04:20,95
2022-12-20,00:04:21,95
2022-12-20,00:04:22,95
2022-12-20,00:04:24,95
2022-12-20,00:04:24,94
2022-12-20,00:04:25,93
2022-12-20,00:04:26,91
2022-12-20,00:04:27,90
2022-12-20,00:04:28,90
2022-12-20,00:04:30,89
2022-12-20,00:04:31,90
2022-12-20,00:04:32,90
2022-12-20,00:04:32,90
2022-12-20,00:04:34,91
2022-12-20,00:04:34,91
2022-12-20,00:04:35,91
2022-12-20,00:04:37,92
2022-12-20,00:04:37,92
2022-12-20,00:04:40,92
2022-12-20,00:04:40,92
2022-12-20,00:04:40,92
2022-12-20,00:04:42,91
2022-12-20,00:04:42,91
2022-12-20,00:04:45,92
2022-12-20,00:04:45,92
2022-12-20,00:04:45,92
2022-12-20,00:04:46,92
2022-12-20,00:04:47,92
2022-12-20,00:04:48,92
2022-12-20,00:04:49,93
2022-12-20,00:04:52,94
2022-12-20,00:04:52,94
2022-12-20,00:04:52,94
2022-12-20,00:04:54,94
2022-12-20,00:04:55,94
2022-12-20,00:04:56,93
2022-12-20,00:04:56,94
2022-12-20,00:04:57,94
2022-12-20,00:04:58,94
2022-12-20,00:04:59,94
2022-12-20,00:05:00,94
2022-12-20,00:05:01,95
2022-12-20,00:05:02,96
2022-12-20,00:05:03,96
2022-12-20,00:05:04,96
2022-12-20,00:05:05,96
2022-12-20,00:05:06,97
2022-12-20,00:05:07,97
2022-12-20,00:05:08,97
2022-12-20,00:05:09,97
2022-12-20,00:05:10,97
2022-12-20,00:05:11,97
2022-12-20,00:05:13,97
2022-12-20,00:05:14,97
2022-12-20,00:05:15,96
2022-12-20,00:05:15,96
2022-12-20,00:05:18,95
2022-12-20,00:05:18,95
2022-12-20,00:05:18,95
2022-12-20,00:05:19,95
2022-12-20,00:05:22,95
2022-12-20,00:05:22,95
2022-12-20,00:05:23,96
2022-12-20,00:05:24,96
2022-12-20,00:05:25,97
2022-12-20,00:05:27,98
2022-12-20,00:05:27,98
2022-12-20,00:05:28,98
2022-12-20,00:05:28,97
2022-12-20,00:05:29,97
2022-12-20,00:05:30,96
2022-12-20,00:05:31,95
2022-12-20,00:05:32,95
2022-12-20,00:05:33,95
2022-12-20,00:05:36,95
2022-12-20,00:05:36,96
2022-12-20,00:05:37,96
2022-12-20,00:05:37,96
2022-12-20,00:05:38,97
2022-12-20,00:05:40,97
2022-12-20,00:05:40,98
2022-12-20,00:05:43,98
2022-12-20,00:05:43,99
2022-12-20,00:05:43,99
2022-12-20,00:05:44,100
2022-12-20,00:05:45,100
2022-12-20,00:05:46,100
2022-12-20,00:05:47,100
2022-12-20,00:05:48,100
2022-12-20,00:05:49,99
2022-12-20,00:05:51,99
2022-12-20,00:05:51,99
2022-12-20,00:05:52,99
2022-12-20,00:05:54,99
2022-12-20,00:05:54,98
2022-12-20,00:05:55,97
2022-12-20,00:05:57,96
2022-12-20,00:05:59,95
2022-12-20,00:05:59,93
2022-12-20,00:06:00,93
2022-12-20,00:06:00,92
2022-12-20,00:06:01,92
2022-12-20,00:06:03,92
2022-12-20,00:06:06,92
2022-12-20,00:06:06,93
2022-12-20,00:06:06,94
2022-12-20,00:06:06,94
2022-12-20,00:06:09,94
2022-12-20,00:06:09,93
2022-12-20,00:06:09,92
2022-12-20,00:06:10,92
2022-12-20,00:06:14,92
2022-12-20,00:06:14,92
2022-12-20,00:06:14,92
2022-12-20,00:06:15,93
2022-12-20,00:06:16,93
2022-12-20,00:06:16,95
2022-12-20,00:06:17,95
2022-12-20,00:06:20,95
2022-12-20,00:06:21,95
2022-12-20,00:06:21,95
2022-12-20,00:06:21,93
2022-12-20,00:06:22,93
2022-12-20,00:06:23,93
2022-12-20,00:06:24,92
2022-12-20,00:06:28,92
2022-12-20,00:06:28,92
2022-12-20,00:06:28,92
2022-12-20,00:06:28,93
2022-12-20,00:06:30,94
2022-12-20,00:06:31,95
2022-12-20,00:06:31,95
