0,1,2
2022-12-08,07:27:52.880000,70
2022-12-08,07:27:53.886000,70
2022-12-08,07:27:54.893000,69
2022-12-08,07:27:55.900000,69
2022-12-08,07:27:56.906000,69
2022-12-08,07:27:57.913000,69
2022-12-08,07:27:58.919000,69
2022-12-08,07:27:59.924000,69
2022-12-08,07:28:00.931000,69
2022-12-08,07:28:01.837000,69
2022-12-08,07:28:02.944000,69
2022-12-08,07:28:03.952000,69
2022-12-08,07:28:04.857000,69
2022-12-08,07:28:05.865000,70
2022-12-08,07:28:06.973000,70
2022-12-08,07:28:07.878000,69
2022-12-08,07:28:08.884000,70
2022-12-08,07:28:09.890000,69
2022-12-08,07:28:11.198000,69
2022-12-08,07:28:11.903000,69
2022-12-08,07:28:13.011000,69
2022-12-08,07:28:14.017000,69
2022-12-08,07:28:14.923000,69
2022-12-08,07:28:16.031000,69
2022-12-08,07:28:16.937000,69
2022-12-08,07:28:18.043000,69
2022-12-08,07:28:18.949000,69
2022-12-08,07:28:21.264000,69
2022-12-08,07:28:21.766000,69
2022-12-08,07:28:22.269000,69
2022-12-08,07:28:23.779000,70
2022-12-08,07:28:24.684000,69
2022-12-08,07:28:25.187000,69
2022-12-08,07:28:26.194000,69
2022-12-08,07:28:27.200000,70
2022-12-08,07:28:28.207000,70
2022-12-08,07:28:29.211000,70
2022-12-08,07:28:30.218000,70
2022-12-08,07:28:31.124000,70
2022-12-08,07:28:32.131000,70
2022-12-08,07:28:33.138000,70
2022-12-08,07:28:34.648000,71
2022-12-08,07:28:35.151000,71
2022-12-08,07:28:36.158000,71
2022-12-08,07:28:37.064000,71
2022-12-08,07:28:38.073000,71
2022-12-08,07:28:39.080000,71
2022-12-08,07:28:40.086000,70
2022-12-08,07:28:41.092000,70
2022-12-08,07:28:42.099000,70
2022-12-08,07:28:43.005000,70
2022-12-08,07:28:44.012000,70
2022-12-08,07:28:45.018000,70
2022-12-08,07:28:46.024000,69
2022-12-08,07:28:47.031000,69
2022-12-08,07:28:48.038000,70
2022-12-08,07:28:48.943000,70
2022-12-08,07:28:49.949000,70
2022-12-08,07:28:50.954000,70
2022-12-08,07:28:51.962000,71
2022-12-08,07:28:52.968000,71
2022-12-08,07:28:54.478000,71
2022-12-08,07:28:54.880000,71
2022-12-08,07:28:55.886000,70
2022-12-08,07:28:57.395000,70
2022-12-08,07:28:57.899000,70
2022-12-08,07:28:58.905000,70
2022-12-08,07:29:00.413000,70
2022-12-08,07:29:01.320000,70
2022-12-08,07:29:02.327000,69
2022-12-08,07:29:03.333000,69
2022-12-08,07:29:04.340000,69
2022-12-08,07:29:05.347000,69
2022-12-08,07:29:06.855000,68
2022-12-08,07:29:07.257000,68
2022-12-08,07:29:08.264000,68
2022-12-08,07:29:09.271000,68
2022-12-08,07:29:10.277000,68
2022-12-08,07:29:11.282000,68
2022-12-08,07:29:12.289000,69
2022-12-08,07:29:13.195000,69
2022-12-08,07:29:14.201000,70
2022-12-08,07:29:15.209000,70
2022-12-08,07:29:16.215000,71
2022-12-08,07:29:17.222000,71
2022-12-08,07:29:18.228000,71
2022-12-08,07:29:19.134000,71
2022-12-08,07:29:20.141000,72
2022-12-08,07:29:21.149000,71
2022-12-08,07:29:22.157000,71
2022-12-08,07:29:23.163000,70
2022-12-08,07:29:24.171000,70
2022-12-08,07:29:25.076000,69
2022-12-08,07:29:26.083000,69
2022-12-08,07:29:27.090000,69
2022-12-08,07:29:28.096000,69
2022-12-08,07:29:29.102000,69
2022-12-08,07:29:30.110000,69
2022-12-08,07:29:31.017000,68
2022-12-08,07:29:32.023000,68
2022-12-08,07:29:33.030000,68
2022-12-08,07:29:34.036000,68
2022-12-08,07:29:36.048000,68
2022-12-08,07:29:36.048000,68
2022-12-08,07:29:37.053000,68
2022-12-08,07:29:37.960000,68
2022-12-08,07:29:38.968000,68
2022-12-08,07:29:40.980000,68
2022-12-08,07:29:40.980000,67
2022-12-08,07:29:41.986000,67
2022-12-08,07:29:42.993000,67
2022-12-08,07:29:43.899000,67
2022-12-08,07:29:44.906000,67
2022-12-08,07:29:45.913000,67
2022-12-08,07:29:46.919000,67
2022-12-08,07:29:47.925000,67
2022-12-08,07:29:48.930000,68
2022-12-08,07:29:50.339000,68
2022-12-08,07:29:51.347000,68
2022-12-08,07:29:52.353000,68
2022-12-08,07:29:53.361000,68
2022-12-08,07:29:54.367000,68
2022-12-08,07:29:55.274000,67
2022-12-08,07:29:56.279000,68
2022-12-08,07:29:57.286000,67
2022-12-08,07:29:58.293000,68
2022-12-08,07:29:59.299000,67
2022-12-08,07:30:00.306000,67
2022-12-08,07:30:01.212000,67
2022-12-08,07:30:02.220000,67
2022-12-08,07:30:03.227000,67
2022-12-08,07:30:04.233000,67
2022-12-08,07:30:05.240000,66
2022-12-08,07:30:06.247000,66
2022-12-08,07:30:07.151000,66
2022-12-08,07:30:08.158000,65
2022-12-08,07:30:09.665000,65
2022-12-08,07:30:10.168000,65
2022-12-08,07:30:11.176000,65
2022-12-08,07:30:12.181000,64
2022-12-08,07:30:13.189000,64
2022-12-08,07:30:14.095000,64
2022-12-08,07:30:15.103000,64
2022-12-08,07:30:16.108000,64
2022-12-08,07:30:17.116000,64
2022-12-08,07:30:18.122000,64
2022-12-08,07:30:19.129000,64
2022-12-08,07:30:20.035000,64
2022-12-08,07:30:21.042000,64
2022-12-08,07:30:22.048000,65
2022-12-08,07:30:23.054000,65
2022-12-08,07:30:24.061000,65
2022-12-08,07:30:25.067000,65
2022-12-08,07:30:25.973000,66
2022-12-08,07:30:26.978000,66
2022-12-08,07:30:27.984000,66
2022-12-08,07:30:28.991000,66
2022-12-08,07:30:29.996000,66
2022-12-08,07:30:31.001000,66
2022-12-08,07:30:31.907000,66
2022-12-08,07:30:32.913000,66
2022-12-08,07:30:33.918000,66
2022-12-08,07:30:34.926000,66
2022-12-08,07:30:35.930000,66
2022-12-08,07:30:36.935000,66
2022-12-08,07:30:37.841000,66
2022-12-08,07:30:39.351000,66
2022-12-08,07:30:40.357000,66
2022-12-08,07:30:41.364000,66
2022-12-08,07:30:42.370000,67
2022-12-08,07:30:43.376000,67
2022-12-08,07:30:44.282000,67
2022-12-08,07:30:45.790000,67
2022-12-08,07:30:46.292000,67
2022-12-08,07:30:47.299000,67
2022-12-08,07:30:48.303000,67
2022-12-08,07:30:49.310000,67
2022-12-08,07:30:50.316000,67
2022-12-08,07:30:51.222000,66
2022-12-08,07:30:52.227000,66
2022-12-08,07:30:53.235000,66
2022-12-08,07:30:54.241000,66
2022-12-08,07:30:55.249000,66
2022-12-08,07:30:56.253000,66
2022-12-08,07:30:57.160000,66
2022-12-08,07:30:58.669000,66
2022-12-08,07:30:59.172000,66
2022-12-08,07:31:00.179000,67
2022-12-08,07:31:01.184000,67
2022-12-08,07:31:02.191000,67
2022-12-08,07:31:03.097000,67
2022-12-08,07:31:04.104000,67
2022-12-08,07:31:05.110000,67
2022-12-08,07:31:06.116000,67
2022-12-08,07:31:07.123000,67
2022-12-08,07:31:08.130000,68
