0,1,2
2022-12-08,11:07:02.942000,25
2022-12-08,11:07:03.959000,35
2022-12-08,11:07:04.972000,35
2022-12-08,11:07:05.977000,35
2022-12-08,11:07:07.014000,35
2022-12-08,11:07:08.062000,35
2022-12-08,11:07:09.045000,35
2022-12-08,11:07:10.090000,35
2022-12-08,11:07:11.095000,35
2022-12-08,11:07:12.127000,35
2022-12-08,11:07:13.123000,35
2022-12-08,11:07:14.169000,35
2022-12-08,11:07:15.151000,35
2022-12-08,11:07:16.175000,35
2022-12-08,11:07:17.164000,35
2022-12-08,11:07:18.186000,35
2022-12-08,11:07:19.172000,35
2022-12-08,11:07:20.200000,35
2022-12-08,11:07:21.183000,35
2022-12-08,11:07:22.220000,35
2022-12-08,11:07:23.227000,35
2022-12-08,11:07:24.237000,35
2022-12-08,11:07:25.253000,35
2022-12-08,11:07:26.280000,35
2022-12-08,11:07:27.314000,35
2022-12-08,11:07:28.325000,35
2022-12-08,11:07:29.338000,35
2022-12-08,11:07:30.375000,35
2022-12-08,11:07:31.360000,35
2022-12-08,11:07:32.419000,35
2022-12-08,11:07:33.444000,35
2022-12-08,11:07:34.458000,35
2022-12-08,11:07:35.473000,35
2022-12-08,11:07:36.470000,35
2022-12-08,11:07:37.475000,35
2022-12-08,11:07:38.515000,35
2022-12-08,11:07:39.529000,35
2022-12-08,11:07:40.558000,35
2022-12-08,11:07:41.596000,35
2022-12-08,11:07:42.635000,35
2022-12-08,11:07:43.672000,35
2022-12-08,11:07:44.651000,35
2022-12-08,11:07:45.673000,35
2022-12-08,11:07:46.711000,35
2022-12-08,11:07:47.742000,35
2022-12-08,11:07:48.753000,35
2022-12-08,11:07:49.814000,35
2022-12-08,11:07:50.827000,35
2022-12-08,11:07:51.828000,35
2022-12-08,11:07:52.868000,35
2022-12-08,11:07:53.863000,35
2022-12-08,11:07:54.863000,35
2022-12-08,11:07:55.922000,35
2022-12-08,11:07:56.925000,35
2022-12-08,11:07:57.951000,35
2022-12-08,11:07:58.948000,35
2022-12-08,11:07:59.960000,35
2022-12-08,11:08:00.990000,35
2022-12-08,11:08:02,35
2022-12-08,11:08:03.005000,35
2022-12-08,11:08:04.051000,35
2022-12-08,11:08:05.035000,35
2022-12-08,11:08:06.057000,35
2022-12-08,11:08:07.090000,35
2022-12-08,11:08:08.114000,35
2022-12-08,11:08:09.126000,35
2022-12-08,11:08:10.158000,35
2022-12-08,11:08:11.200000,35
2022-12-08,11:08:12.222000,35
2022-12-08,11:08:13.257000,35
2022-12-08,11:08:14.236000,35
2022-12-08,11:08:15.253000,35
2022-12-08,11:08:16.259000,35
