0,1,2
2022-12-27,10:59:22.662000,5
2022-12-27,10:59:23.709000,5
2022-12-27,10:59:24.691000,5
2022-12-27,10:59:25.703000,5
2022-12-27,10:59:26.715000,5
2022-12-27,10:59:27.731000,5
2022-12-27,10:59:28.764000,5
2022-12-27,10:59:29.795000,5
2022-12-27,10:59:30.848000,5
2022-12-27,10:59:31.848000,5
2022-12-27,10:59:32.876000,5
2022-12-27,10:59:33.890000,5
2022-12-27,10:59:34.928000,5
2022-12-27,10:59:35.928000,5
2022-12-27,10:59:36.947000,5
2022-12-27,10:59:37.978000,5
2022-12-27,10:59:38.998000,5
2022-12-27,10:59:40.002000,5
2022-12-27,10:59:41.025000,5
2022-12-27,10:59:42.053000,5
2022-12-27,10:59:43.090000,5
2022-12-27,10:59:44.093000,5
2022-12-27,10:59:45.115000,5
2022-12-27,10:59:46.145000,5
2022-12-27,10:59:47.120000,5
2022-12-27,10:59:48.160000,5
2022-12-27,10:59:49.197000,5
2022-12-27,10:59:50.225000,5
2022-12-27,10:59:51.235000,5
2022-12-27,10:59:52.220000,5
2022-12-27,10:59:53.248000,5
2022-12-27,10:59:54.276000,5
2022-12-27,10:59:55.273000,5
2022-12-27,10:59:56.278000,5
2022-12-27,10:59:57.295000,5
2022-12-27,10:59:58.313000,5
2022-12-27,10:59:59.318000,5
2022-12-27,11:00:00.372000,5
2022-12-27,11:00:01.388000,5
2022-12-27,11:00:02.430000,5
2022-12-27,11:00:03.452000,5
2022-12-27,11:00:04.511000,5
2022-12-27,11:00:05.515000,5
2022-12-27,11:00:06.539000,5
2022-12-27,11:00:07.594000,5
2022-12-27,11:00:08.604000,5
2022-12-27,11:00:09.630000,5
2022-12-27,11:00:10.627000,5
2022-12-27,11:00:11.649000,5
2022-12-27,11:00:12.665000,5
2022-12-27,11:00:13.709000,5
2022-12-27,11:00:14.718000,5
2022-12-27,11:00:15.758000,5
2022-12-27,11:00:16.749000,5
2022-12-27,11:00:17.746000,5
2022-12-27,11:00:18.786000,5
2022-12-27,11:00:19.808000,5
2022-12-27,11:00:20.796000,5
2022-12-27,11:00:21.819000,5
2022-12-27,11:00:22.839000,5
2022-12-27,11:00:23.892000,5
2022-12-27,11:00:24.914000,5
2022-12-27,11:00:25.926000,5
2022-12-27,11:00:26.925000,5
2022-12-27,11:00:27.948000,5
2022-12-27,11:00:28.979000,5
2022-12-27,11:00:30.015000,5
2022-12-27,11:00:31.048000,5
2022-12-27,11:00:32.059000,5
2022-12-27,11:00:33.086000,5
2022-12-27,11:00:34.087000,5
2022-12-27,11:00:35.095000,5
2022-12-27,11:00:36.124000,5
2022-12-27,11:00:37.173000,5
2022-12-27,11:00:38.206000,5
2022-12-27,11:00:39.216000,5
2022-12-27,11:00:40.222000,5
2022-12-27,11:00:41.254000,5
2022-12-27,11:00:42.287000,5
2022-12-27,11:00:43.319000,5
2022-12-27,11:00:44.369000,5
2022-12-27,11:00:45.364000,5
2022-12-27,11:00:46.402000,5
2022-12-27,11:00:47.390000,5
2022-12-27,11:00:48.399000,5
2022-12-27,11:00:49.423000,5
2022-12-27,11:00:50.430000,5
2022-12-27,11:00:51.459000,5
2022-12-27,11:00:52.487000,5
2022-12-27,11:00:53.508000,5
2022-12-27,11:00:54.520000,5
2022-12-27,11:00:55.557000,5
2022-12-27,11:00:56.552000,5
2022-12-27,11:00:57.584000,5
2022-12-27,11:00:58.561000,5
2022-12-27,11:00:59.562000,5
2022-12-27,11:01:00.595000,5
2022-12-27,11:01:01.634000,5
2022-12-27,11:01:02.633000,5
2022-12-27,11:01:03.661000,5
2022-12-27,11:01:04.691000,5
2022-12-27,11:01:05.709000,5
2022-12-27,11:01:06.747000,5
2022-12-27,11:01:07.758000,5
2022-12-27,11:01:08.785000,5
2022-12-27,11:01:09.788000,5
2022-12-27,11:01:10.821000,5
2022-12-27,11:01:11.860000,5
2022-12-27,11:01:12.860000,5
2022-12-27,11:01:13.892000,5
2022-12-27,11:01:14.919000,5
2022-12-27,11:01:15.937000,5
2022-12-27,11:01:16.950000,5
2022-12-27,11:01:17.974000,5
2022-12-27,11:01:18.981000,5
2022-12-27,11:01:20.006000,5
2022-12-27,11:01:21.007000,5
2022-12-27,11:01:22.045000,5
2022-12-27,11:01:23.041000,5
2022-12-27,11:01:24.070000,5
2022-12-27,11:01:25.077000,5
2022-12-27,11:01:26.075000,5
2022-12-27,11:01:27.103000,5
2022-12-27,11:01:28.141000,5
2022-12-27,11:01:29.192000,5
2022-12-27,11:01:30.171000,5
2022-12-27,11:01:31.193000,5
2022-12-27,11:01:32.212000,5
2022-12-27,11:01:33.251000,5
2022-12-27,11:01:34.277000,5
2022-12-27,11:01:35.310000,5
2022-12-27,11:01:36.349000,5
2022-12-27,11:01:37.381000,5
2022-12-27,11:01:38.383000,5
2022-12-27,11:01:39.384000,5
2022-12-27,11:01:40.378000,5
2022-12-27,11:01:41.410000,5
2022-12-27,11:01:42.440000,5
2022-12-27,11:01:43.479000,5
2022-12-27,11:01:44.534000,5
2022-12-27,11:01:45.507000,5
2022-12-27,11:01:46.525000,5
2022-12-27,11:01:47.552000,5
2022-12-27,11:01:48.585000,5
2022-12-27,11:01:49.637000,5
2022-12-27,11:01:50.654000,5
2022-12-27,11:01:51.650000,5
2022-12-27,11:01:52.682000,5
2022-12-27,11:01:53.715000,5
2022-12-27,11:01:54.751000,5
2022-12-27,11:01:55.747000,5
2022-12-27,11:01:56.748000,5
2022-12-27,11:01:57.780000,5
2022-12-27,11:01:58.819000,5
2022-12-27,11:01:59.845000,5
2022-12-27,11:02:00.872000,5
2022-12-27,11:02:01.883000,5
2022-12-27,11:02:02.878000,5
2022-12-27,11:02:03.877000,5
2022-12-27,11:02:04.917000,5
2022-12-27,11:02:05.911000,5
2022-12-27,11:02:06.946000,5
2022-12-27,11:02:07.949000,5
2022-12-27,11:02:08.954000,5
2022-12-27,11:02:09.974000,5
2022-12-27,11:02:11.029000,5
2022-12-27,11:02:12.027000,5
2022-12-27,11:02:13.032000,5
2022-12-27,11:02:14.046000,5
2022-12-27,11:02:15.066000,5
2022-12-27,11:02:16.091000,5
2022-12-27,11:02:17.115000,5
2022-12-27,11:02:18.125000,5
2022-12-27,11:02:19.127000,5
2022-12-27,11:02:20.158000,5
2022-12-27,11:02:21.164000,5
2022-12-27,11:02:22.191000,5
2022-12-27,11:02:23.230000,5
2022-12-27,11:02:24.263000,5
2022-12-27,11:02:25.263000,5
2022-12-27,11:02:26.290000,5
2022-12-27,11:02:27.291000,5
2022-12-27,11:02:28.298000,5
2022-12-27,11:02:29.299000,5
2022-12-27,11:02:30.310000,5
2022-12-27,11:02:31.321000,5
2022-12-27,11:02:32.353000,5
2022-12-27,11:02:33.360000,5
2022-12-27,11:02:34.377000,5
2022-12-27,11:02:35.362000,5
2022-12-27,11:02:36.368000,5
2022-12-27,11:02:37.373000,5
2022-12-27,11:02:38.373000,5
2022-12-27,11:02:39.379000,5
2022-12-27,11:02:40.399000,5
2022-12-27,11:02:41.423000,5
2022-12-27,11:02:42.451000,5
2022-12-27,11:02:43.455000,5
2022-12-27,11:02:44.458000,5
2022-12-27,11:02:45.461000,5
2022-12-27,11:02:46.491000,5
2022-12-27,11:02:47.470000,5
2022-12-27,11:02:48.485000,5
2022-12-27,11:02:49.513000,5
2022-12-27,11:02:50.512000,5
2022-12-27,11:02:51.548000,5
2022-12-27,11:02:52.568000,5
2022-12-27,11:02:53.595000,5
2022-12-27,11:02:54.620000,5
2022-12-27,11:02:55.652000,5
2022-12-27,11:02:56.683000,5
2022-12-27,11:02:57.692000,5
2022-12-27,11:02:58.719000,5
2022-12-27,11:02:59.759000,5
2022-12-27,11:03:00.786000,5
2022-12-27,11:03:01.785000,5
2022-12-27,11:03:02.786000,5
2022-12-27,11:03:03.824000,5
2022-12-27,11:03:04.849000,5
2022-12-27,11:03:05.850000,5
2022-12-27,11:03:06.889000,5
2022-12-27,11:03:07.888000,5
2022-12-27,11:03:08.914000,5
2022-12-27,11:03:09.936000,5
2022-12-27,11:03:10.970000,5
2022-12-27,11:03:11.993000,5
2022-12-27,11:03:13.030000,5
2022-12-27,11:03:14.063000,5
2022-12-27,11:03:15.096000,5
2022-12-27,11:03:16.124000,5
2022-12-27,11:03:17.155000,5
2022-12-27,11:03:18.162000,5
2022-12-27,11:03:19.194000,5
2022-12-27,11:03:20.221000,5
2022-12-27,11:03:21.224000,5
2022-12-27,11:03:22.273000,5
2022-12-27,11:03:23.267000,15
2022-12-27,11:03:24.295000,15
2022-12-27,11:03:25.295000,15
2022-12-27,11:03:26.295000,15
2022-12-27,11:03:27.310000,15
2022-12-27,11:03:28.352000,15
2022-12-27,11:03:29.337000,15
2022-12-27,11:03:30.377000,15
2022-12-27,11:03:31.364000,15
2022-12-27,11:03:32.378000,15
2022-12-27,11:03:33.398000,15
2022-12-27,11:03:34.403000,15
2022-12-27,11:03:35.410000,15
2022-12-27,11:03:36.463000,15
2022-12-27,11:03:37.453000,15
2022-12-27,11:03:38.488000,15
2022-12-27,11:03:39.500000,15
2022-12-27,11:03:40.535000,15
2022-12-27,11:03:41.573000,15
2022-12-27,11:03:42.605000,15
2022-12-27,11:03:43.633000,15
2022-12-27,11:03:44.670000,15
2022-12-27,11:03:45.665000,15
2022-12-27,11:03:46.699000,15
2022-12-27,11:03:47.733000,15
2022-12-27,11:03:48.757000,15
2022-12-27,11:03:49.795000,15
2022-12-27,11:03:50.779000,15
2022-12-27,11:03:51.811000,15
2022-12-27,11:03:52.828000,15
2022-12-27,11:03:53.861000,15
2022-12-27,11:03:54.876000,15
2022-12-27,11:03:55.877000,15
2022-12-27,11:03:56.934000,15
2022-12-27,11:03:57.915000,15
2022-12-27,11:03:58.934000,15
2022-12-27,11:03:59.949000,15
2022-12-27,11:04:00.965000,15
2022-12-27,11:04:01.997000,15
2022-12-27,11:04:02.996000,15
2022-12-27,11:04:04.012000,15
2022-12-27,11:04:05.029000,15
2022-12-27,11:04:06.052000,15
2022-12-27,11:04:07.070000,15
2022-12-27,11:04:08.105000,15
2022-12-27,11:04:09.123000,15
2022-12-27,11:04:10.148000,15
2022-12-27,11:04:11.190000,15
2022-12-27,11:04:12.193000,15
2022-12-27,11:04:13.242000,15
2022-12-27,11:04:14.233000,15
2022-12-27,11:04:15.262000,15
2022-12-27,11:04:16.293000,15
2022-12-27,11:04:17.327000,15
2022-12-27,11:04:18.330000,15
2022-12-27,11:04:19.347000,15
2022-12-27,11:04:20.369000,15
2022-12-27,11:04:21.403000,15
2022-12-27,11:04:22.417000,15
2022-12-27,11:04:23.444000,15
2022-12-27,11:04:24.507000,15
2022-12-27,11:04:25.496000,15
2022-12-27,11:04:26.522000,15
2022-12-27,11:04:27.551000,15
2022-12-27,11:04:28.580000,15
2022-12-27,11:04:29.612000,15
2022-12-27,11:04:30.591000,15
2022-12-27,11:04:31.603000,15
2022-12-27,11:04:32.621000,15
2022-12-27,11:04:33.644000,15
2022-12-27,11:04:34.688000,15
2022-12-27,11:04:35.691000,15
2022-12-27,11:04:36.728000,15
2022-12-27,11:04:37.757000,15
2022-12-27,11:04:38.777000,15
2022-12-27,11:04:39.815000,15
2022-12-27,11:04:40.812000,15
2022-12-27,11:04:41.822000,15
2022-12-27,11:04:42.845000,15
2022-12-27,11:04:43.904000,15
2022-12-27,11:04:44.912000,15
2022-12-27,11:04:45.939000,15
2022-12-27,11:04:46.972000,15
2022-12-27,11:04:47.981000,15
2022-12-27,11:04:48.996000,15
2022-12-27,11:04:50.007000,15
2022-12-27,11:04:51.038000,15
2022-12-27,11:04:52.060000,15
2022-12-27,11:04:53.086000,15
2022-12-27,11:04:54.112000,15
2022-12-27,11:04:55.112000,15
2022-12-27,11:04:56.143000,15
2022-12-27,11:04:57.159000,15
2022-12-27,11:04:58.183000,15
2022-12-27,11:04:59.163000,15
2022-12-27,11:05:00.164000,15
2022-12-27,11:05:01.170000,15
2022-12-27,11:05:02.204000,15
2022-12-27,11:05:03.207000,15
2022-12-27,11:05:04.215000,15
2022-12-27,11:05:05.226000,15
2022-12-27,11:05:06.233000,15
2022-12-27,11:05:07.281000,15
2022-12-27,11:05:08.312000,15
2022-12-27,11:05:09.295000,15
2022-12-27,11:05:10.332000,15
2022-12-27,11:05:11.307000,15
2022-12-27,11:05:12.345000,15
2022-12-27,11:05:13.395000,15
2022-12-27,11:05:14.432000,15
2022-12-27,11:05:15.414000,15
2022-12-27,11:05:16.428000,15
2022-12-27,11:05:17.469000,15
2022-12-27,11:05:18.462000,15
2022-12-27,11:05:19.475000,15
2022-12-27,11:05:20.519000,15
2022-12-27,11:05:21.510000,15
2022-12-27,11:05:22.552000,15
2022-12-27,11:05:23.563000,15
2022-12-27,11:05:24.588000,15
2022-12-27,11:05:25.599000,15
2022-12-27,11:05:26.628000,15
2022-12-27,11:05:27.647000,15
2022-12-27,11:05:28.662000,15
2022-12-27,11:05:29.686000,15
2022-12-27,11:05:30.696000,15
2022-12-27,11:05:31.701000,15
2022-12-27,11:05:32.735000,15
2022-12-27,11:05:33.785000,15
2022-12-27,11:05:34.773000,15
2022-12-27,11:05:35.796000,15
2022-12-27,11:05:36.803000,15
2022-12-27,11:05:37.829000,15
2022-12-27,11:05:38.867000,15
2022-12-27,11:05:39.871000,15
2022-12-27,11:05:40.900000,15
2022-12-27,11:05:41.911000,15
2022-12-27,11:05:42.910000,15
2022-12-27,11:05:43.918000,15
2022-12-27,11:05:44.951000,15
2022-12-27,11:05:45.982000,15
2022-12-27,11:05:46.985000,15
2022-12-27,11:05:48,15
2022-12-27,11:05:49.039000,15
2022-12-27,11:05:50.066000,15
2022-12-27,11:05:51.102000,15
2022-12-27,11:05:52.131000,15
2022-12-27,11:05:53.162000,15
2022-12-27,11:05:54.196000,15
2022-12-27,11:05:55.234000,15
2022-12-27,11:05:56.266000,15
2022-12-27,11:05:57.267000,15
2022-12-27,11:05:58.264000,15
2022-12-27,11:05:59.299000,15
2022-12-27,11:06:00.312000,15
2022-12-27,11:06:01.312000,15
2022-12-27,11:06:02.339000,15
2022-12-27,11:06:03.373000,15
2022-12-27,11:06:04.407000,15
2022-12-27,11:06:05.436000,15
2022-12-27,11:06:06.474000,15
2022-12-27,11:06:07.474000,15
2022-12-27,11:06:08.475000,15
2022-12-27,11:06:09.499000,15
2022-12-27,11:06:10.511000,15
2022-12-27,11:06:11.525000,15
2022-12-27,11:06:12.544000,15
2022-12-27,11:06:13.557000,15
2022-12-27,11:06:14.583000,15
2022-12-27,11:06:15.603000,15
2022-12-27,11:06:16.586000,15
2022-12-27,11:06:17.593000,15
2022-12-27,11:06:18.595000,15
2022-12-27,11:06:19.612000,15
2022-12-27,11:06:20.663000,15
2022-12-27,11:06:21.653000,15
2022-12-27,11:06:22.711000,15
2022-12-27,11:06:23.686000,15
2022-12-27,11:06:24.716000,15
2022-12-27,11:06:25.754000,15
2022-12-27,11:06:26.751000,15
2022-12-27,11:06:27.780000,15
