0,1,2
2022-12-08,12:29:15.326000,45
2022-12-08,12:29:16.344000,45
2022-12-08,12:29:17.352000,45
2022-12-08,12:29:18.361000,45
2022-12-08,12:29:19.384000,45
2022-12-08,12:29:20.394000,45
2022-12-08,12:29:21.427000,45
2022-12-08,12:29:22.435000,45
2022-12-08,12:29:23.455000,45
2022-12-08,12:29:24.498000,45
2022-12-08,12:29:25.512000,45
2022-12-08,12:29:26.514000,45
2022-12-08,12:29:27.533000,45
2022-12-08,12:29:28.561000,45
2022-12-08,12:29:29.540000,45
2022-12-08,12:29:30.551000,45
2022-12-08,12:29:31.568000,45
2022-12-08,12:29:32.558000,45
2022-12-08,12:29:33.576000,45
2022-12-08,12:29:34.572000,45
2022-12-08,12:29:35.604000,45
2022-12-08,12:29:36.604000,45
2022-12-08,12:29:37.608000,45
2022-12-08,12:29:38.639000,45
2022-12-08,12:29:39.641000,45
2022-12-08,12:29:40.674000,45
2022-12-08,12:29:41.733000,45
2022-12-08,12:29:42.739000,45
2022-12-08,12:29:43.781000,45
2022-12-08,12:29:44.772000,45
2022-12-08,12:29:45.829000,45
2022-12-08,12:29:46.825000,45
2022-12-08,12:29:47.853000,45
2022-12-08,12:29:48.857000,45
2022-12-08,12:29:49.893000,45
2022-12-08,12:29:50.904000,45
2022-12-08,12:29:51.912000,45
2022-12-08,12:29:52.933000,45
2022-12-08,12:29:53.961000,45
2022-12-08,12:29:54.993000,45
2022-12-08,12:29:55.999000,45
2022-12-08,12:29:57.032000,45
2022-12-08,12:29:58.025000,45
2022-12-08,12:29:59.053000,45
2022-12-08,12:30:00.066000,45
2022-12-08,12:30:01.090000,45
2022-12-08,12:30:02.103000,45
2022-12-08,12:30:03.108000,45
2022-12-08,12:30:04.137000,45
2022-12-08,12:30:05.161000,45
2022-12-08,12:30:06.178000,45
2022-12-08,12:30:07.205000,45
2022-12-08,12:30:08.233000,45
2022-12-08,12:30:09.241000,45
2022-12-08,12:30:10.246000,45
2022-12-08,12:30:11.249000,45
2022-12-08,12:30:12.259000,45
2022-12-08,12:30:13.282000,45
2022-12-08,12:30:14.290000,45
2022-12-08,12:30:15.287000,45
2022-12-08,12:30:16.318000,45
2022-12-08,12:30:17.312000,45
2022-12-08,12:30:18.366000,45
2022-12-08,12:30:19.391000,45
2022-12-08,12:30:20.418000,45
2022-12-08,12:30:21.443000,45
2022-12-08,12:30:22.465000,45
2022-12-08,12:30:23.492000,45
2022-12-08,12:30:24.519000,45
2022-12-08,12:30:25.546000,45
2022-12-08,12:30:26.570000,45
2022-12-08,12:30:27.596000,45
2022-12-08,12:30:28.629000,45
2022-12-08,12:30:29.639000,45
2022-12-08,12:30:30.663000,45
2022-12-08,12:30:31.687000,45
2022-12-08,12:30:32.712000,45
2022-12-08,12:30:33.743000,45
2022-12-08,12:30:34.760000,45
2022-12-08,12:30:35.791000,45
2022-12-08,12:30:36.819000,45
2022-12-08,12:30:37.804000,45
2022-12-08,12:30:38.825000,45
2022-12-08,12:30:39.851000,45
2022-12-08,12:30:40.885000,45
2022-12-08,12:30:41.911000,45
2022-12-08,12:30:42.917000,45
2022-12-08,12:30:43.918000,45
2022-12-08,12:30:44.945000,45
2022-12-08,12:30:45.977000,45
2022-12-08,12:30:47.005000,45
2022-12-08,12:30:48.054000,45
2022-12-08,12:30:49.064000,45
2022-12-08,12:30:50.064000,45
2022-12-08,12:30:51.096000,45
2022-12-08,12:30:52.135000,45
2022-12-08,12:30:53.185000,45
2022-12-08,12:30:54.201000,45
2022-12-08,12:30:55.228000,45
2022-12-08,12:30:56.267000,45
2022-12-08,12:30:57.282000,45
2022-12-08,12:30:58.272000,45
2022-12-08,12:30:59.304000,45
2022-12-08,12:31:00.356000,45
2022-12-08,12:31:01.370000,45
2022-12-08,12:31:02.370000,45
2022-12-08,12:31:03.376000,45
2022-12-08,12:31:04.407000,45
2022-12-08,12:31:05.440000,45
2022-12-08,12:31:06.434000,45
2022-12-08,12:31:07.467000,45
2022-12-08,12:31:08.467000,45
2022-12-08,12:31:09.505000,45
2022-12-08,12:31:10.538000,45
2022-12-08,12:31:11.566000,45
2022-12-08,12:31:12.598000,45
2022-12-08,12:31:13.630000,45
2022-12-08,12:31:14.630000,45
2022-12-08,12:31:15.637000,45
2022-12-08,12:31:16.668000,45
2022-12-08,12:31:17.696000,45
2022-12-08,12:31:18.749000,45
2022-12-08,12:31:19.740000,45
2022-12-08,12:31:20.740000,45
2022-12-08,12:31:21.778000,45
2022-12-08,12:31:22.810000,45
2022-12-08,12:31:23.843000,45
2022-12-08,12:31:24.876000,45
2022-12-08,12:31:25.903000,45
2022-12-08,12:31:26.942000,45
2022-12-08,12:31:27.970000,45
2022-12-08,12:31:29.002000,45
2022-12-08,12:31:30.040000,45
2022-12-08,12:31:31.041000,45
2022-12-08,12:31:32.067000,45
2022-12-08,12:31:33.067000,45
2022-12-08,12:31:34.100000,45
2022-12-08,12:31:35.106000,45
2022-12-08,12:31:36.107000,45
2022-12-08,12:31:37.134000,45
2022-12-08,12:31:38.154000,45
2022-12-08,12:31:39.209000,45
2022-12-08,12:31:40.196000,45
2022-12-08,12:31:41.204000,45
2022-12-08,12:31:42.243000,45
2022-12-08,12:31:43.263000,45
2022-12-08,12:31:44.299000,45
2022-12-08,12:31:45.286000,45
2022-12-08,12:31:46.287000,45
2022-12-08,12:31:47.318000,45
2022-12-08,12:31:48.295000,45
2022-12-08,12:31:49.329000,45
2022-12-08,12:31:50.359000,45
2022-12-08,12:31:51.366000,45
2022-12-08,12:31:52.376000,45
2022-12-08,12:31:53.407000,45
2022-12-08,12:31:54.404000,45
2022-12-08,12:31:55.422000,45
2022-12-08,12:31:56.446000,45
2022-12-08,12:31:57.425000,45
2022-12-08,12:31:58.454000,45
2022-12-08,12:31:59.462000,45
2022-12-08,12:32:00.466000,45
2022-12-08,12:32:01.473000,45
2022-12-08,12:32:02.486000,45
2022-12-08,12:32:03.509000,45
2022-12-08,12:32:04.511000,45
2022-12-08,12:32:05.518000,45
2022-12-08,12:32:06.533000,45
2022-12-08,12:32:07.545000,45
2022-12-08,12:32:08.563000,45
2022-12-08,12:32:09.567000,45
2022-12-08,12:32:10.594000,45
2022-12-08,12:32:11.600000,45
2022-12-08,12:32:12.599000,45
2022-12-08,12:32:13.614000,45
2022-12-08,12:32:14.637000,45
2022-12-08,12:32:15.654000,45
2022-12-08,12:32:16.702000,45
2022-12-08,12:32:17.697000,45
2022-12-08,12:32:18.705000,45
2022-12-08,12:32:19.734000,45
2022-12-08,12:32:20.737000,45
2022-12-08,12:32:21.758000,45
2022-12-08,12:32:22.753000,45
2022-12-08,12:32:23.762000,45
2022-12-08,12:32:24.784000,45
2022-12-08,12:32:25.788000,45
2022-12-08,12:32:26.806000,45
2022-12-08,12:32:27.818000,45
2022-12-08,12:32:28.842000,45
2022-12-08,12:32:29.835000,45
2022-12-08,12:32:30.854000,45
2022-12-08,12:32:31.862000,45
2022-12-08,12:32:32.881000,45
2022-12-08,12:32:33.903000,45
2022-12-08,12:32:34.931000,45
2022-12-08,12:32:35.950000,45
2022-12-08,12:32:36.954000,45
2022-12-08,12:32:37.976000,45
2022-12-08,12:32:38.999000,45
2022-12-08,12:32:40.024000,45
2022-12-08,12:32:41.047000,45
2022-12-08,12:32:42.047000,45
2022-12-08,12:32:43.096000,45
2022-12-08,12:32:44.104000,45
2022-12-08,12:32:45.128000,45
2022-12-08,12:32:46.136000,45
2022-12-08,12:32:47.145000,45
2022-12-08,12:32:48.168000,45
2022-12-08,12:32:49.159000,45
2022-12-08,12:32:50.161000,45
2022-12-08,12:32:51.169000,45
2022-12-08,12:32:52.181000,45
2022-12-08,12:32:53.196000,45
2022-12-08,12:32:54.219000,45
2022-12-08,12:32:55.209000,45
2022-12-08,12:32:56.223000,45
2022-12-08,12:32:57.241000,45
2022-12-08,12:32:58.255000,55
2022-12-08,12:32:59.275000,55
2022-12-08,12:33:00.275000,55
2022-12-08,12:33:01.298000,55
2022-12-08,12:33:02.300000,55
2022-12-08,12:33:03.329000,55
2022-12-08,12:33:04.347000,55
2022-12-08,12:33:05.363000,55
2022-12-08,12:33:06.381000,55
2022-12-08,12:33:07.395000,55
2022-12-08,12:33:08.402000,55
2022-12-08,12:33:09.432000,55
2022-12-08,12:33:10.456000,55
2022-12-08,12:33:11.457000,55
2022-12-08,12:33:12.464000,55
2022-12-08,12:33:13.458000,55
2022-12-08,12:33:14.489000,55
2022-12-08,12:33:15.488000,55
2022-12-08,12:33:16.508000,55
2022-12-08,12:33:17.506000,55
2022-12-08,12:33:18.517000,55
2022-12-08,12:33:19.542000,55
2022-12-08,12:33:20.522000,55
2022-12-08,12:33:21.526000,55
2022-12-08,12:33:22.532000,55
2022-12-08,12:33:23.549000,55
2022-12-08,12:33:24.562000,55
2022-12-08,12:33:25.593000,55
2022-12-08,12:33:26.605000,55
2022-12-08,12:33:27.616000,55
2022-12-08,12:33:28.621000,55
2022-12-08,12:33:29.633000,55
2022-12-08,12:33:30.635000,55
2022-12-08,12:33:31.631000,55
2022-12-08,12:33:32.638000,55
2022-12-08,12:33:33.642000,55
2022-12-08,12:33:34.662000,55
2022-12-08,12:33:35.685000,55
2022-12-08,12:33:36.705000,55
2022-12-08,12:33:37.682000,55
2022-12-08,12:33:38.707000,55
2022-12-08,12:33:39.724000,55
2022-12-08,12:33:40.761000,55
2022-12-08,12:33:41.785000,55
2022-12-08,12:33:42.774000,55
2022-12-08,12:33:43.798000,55
2022-12-08,12:33:44.825000,55
2022-12-08,12:33:45.833000,55
2022-12-08,12:33:46.857000,55
2022-12-08,12:33:47.866000,55
2022-12-08,12:33:48.888000,55
2022-12-08,12:33:49.887000,55
2022-12-08,12:33:50.887000,55
2022-12-08,12:33:51.894000,55
2022-12-08,12:33:52.917000,55
2022-12-08,12:33:53.938000,55
2022-12-08,12:33:54.954000,55
2022-12-08,12:33:55.970000,55
2022-12-08,12:33:56.969000,55
2022-12-08,12:33:57.967000,55
2022-12-08,12:33:58.975000,55
2022-12-08,12:33:59.974000,55
2022-12-08,12:34:00.988000,55
2022-12-08,12:34:02.006000,55
2022-12-08,12:34:03.031000,55
2022-12-08,12:34:04.038000,55
2022-12-08,12:34:05.062000,55
2022-12-08,12:34:06.060000,55
2022-12-08,12:34:07.061000,55
2022-12-08,12:34:08.079000,55
2022-12-08,12:34:09.101000,55
2022-12-08,12:34:10.091000,55
2022-12-08,12:34:11.118000,55
2022-12-08,12:34:12.123000,55
2022-12-08,12:34:13.129000,55
2022-12-08,12:34:14.142000,55
2022-12-08,12:34:15.162000,55
2022-12-08,12:34:16.171000,55
2022-12-08,12:34:17.185000,55
2022-12-08,12:34:18.183000,55
2022-12-08,12:34:19.188000,55
2022-12-08,12:34:20.215000,55
2022-12-08,12:34:21.206000,55
2022-12-08,12:34:22.227000,55
2022-12-08,12:34:23.238000,55
2022-12-08,12:34:24.263000,55
2022-12-08,12:34:25.252000,55
2022-12-08,12:34:26.269000,55
2022-12-08,12:34:27.288000,55
2022-12-08,12:34:28.301000,55
2022-12-08,12:34:29.335000,55
2022-12-08,12:34:30.351000,55
2022-12-08,12:34:31.359000,55
2022-12-08,12:34:32.342000,55
2022-12-08,12:34:33.352000,55
2022-12-08,12:34:34.354000,55
2022-12-08,12:34:35.355000,55
2022-12-08,12:34:36.379000,55
2022-12-08,12:34:37.411000,55
2022-12-08,12:34:38.411000,55
2022-12-08,12:34:39.405000,55
2022-12-08,12:34:40.436000,55
2022-12-08,12:34:41.450000,55
2022-12-08,12:34:42.455000,55
2022-12-08,12:34:43.477000,55
2022-12-08,12:34:44.496000,55
2022-12-08,12:34:45.497000,55
2022-12-08,12:34:46.518000,55
2022-12-08,12:34:47.520000,55
2022-12-08,12:34:48.530000,55
2022-12-08,12:34:49.572000,55
2022-12-08,12:34:50.587000,55
2022-12-08,12:34:51.612000,55
2022-12-08,12:34:52.602000,55
2022-12-08,12:34:53.631000,55
2022-12-08,12:34:54.621000,55
2022-12-08,12:34:55.643000,55
2022-12-08,12:34:56.653000,55
2022-12-08,12:34:57.665000,55
2022-12-08,12:34:58.678000,55
2022-12-08,12:34:59.696000,55
2022-12-08,12:35:00.697000,55
2022-12-08,12:35:01.704000,55
2022-12-08,12:35:02.709000,55
2022-12-08,12:35:03.737000,55
2022-12-08,12:35:04.745000,55
2022-12-08,12:35:05.738000,55
2022-12-08,12:35:06.747000,55
2022-12-08,12:35:07.757000,55
2022-12-08,12:35:08.751000,55
2022-12-08,12:35:09.765000,55
2022-12-08,12:35:10.761000,55
2022-12-08,12:35:11.776000,55
2022-12-08,12:35:12.793000,55
2022-12-08,12:35:13.803000,55
2022-12-08,12:35:14.812000,55
2022-12-08,12:35:15.838000,55
2022-12-08,12:35:16.865000,55
2022-12-08,12:35:17.904000,55
2022-12-08,12:35:18.912000,55
2022-12-08,12:35:19.941000,55
2022-12-08,12:35:20.973000,55
2022-12-08,12:35:21.976000,55
2022-12-08,12:35:22.992000,55
2022-12-08,12:35:24.002000,55
2022-12-08,12:35:25.010000,55
2022-12-08,12:35:26.031000,55
2022-12-08,12:35:27.041000,55
2022-12-08,12:35:28.038000,55
2022-12-08,12:35:29.047000,55
2022-12-08,12:35:30.068000,55
2022-12-08,12:35:31.080000,55
2022-12-08,12:35:32.111000,55
2022-12-08,12:35:33.141000,55
2022-12-08,12:35:34.140000,55
2022-12-08,12:35:35.152000,55
2022-12-08,12:35:36.181000,55
2022-12-08,12:35:37.229000,55
2022-12-08,12:35:38.220000,55
2022-12-08,12:35:39.253000,55
2022-12-08,12:35:40.248000,55
2022-12-08,12:35:41.277000,55
2022-12-08,12:35:42.301000,55
2022-12-08,12:35:43.292000,55
2022-12-08,12:35:44.318000,55
2022-12-08,12:35:45.316000,55
2022-12-08,12:35:46.336000,55
2022-12-08,12:35:47.354000,55
2022-12-08,12:35:48.358000,55
2022-12-08,12:35:49.360000,55
