0,1,2
2022-12-09,07:40:11.023000,0
2022-12-09,07:40:12.021000,0
2022-12-09,07:40:13.035000,0
2022-12-09,07:40:14.042000,0
2022-12-09,07:40:15.056000,30
2022-12-09,07:40:16.086000,30
2022-12-09,07:40:17.106000,30
2022-12-09,07:40:18.134000,30
2022-12-09,07:40:19.184000,30
2022-12-09,07:40:20.185000,30
2022-12-09,07:40:21.196000,30
2022-12-09,07:40:22.223000,30
2022-12-09,07:40:23.238000,30
2022-12-09,07:40:24.279000,30
2022-12-09,07:40:25.271000,30
2022-12-09,07:40:26.281000,30
2022-12-09,07:40:27.304000,30
2022-12-09,07:40:28.318000,30
2022-12-09,07:40:29.336000,30
2022-12-09,07:40:30.340000,30
2022-12-09,07:40:31.350000,30
2022-12-09,07:40:32.370000,30
2022-12-09,07:40:33.417000,30
2022-12-09,07:40:34.437000,30
2022-12-09,07:40:35.469000,30
2022-12-09,07:40:36.495000,30
2022-12-09,07:40:37.510000,30
2022-12-09,07:40:38.518000,30
2022-12-09,07:40:39.532000,30
2022-12-09,07:40:40.554000,30
2022-12-09,07:40:41.546000,30
2022-12-09,07:40:42.548000,30
2022-12-09,07:40:43.594000,30
2022-12-09,07:40:44.604000,30
2022-12-09,07:40:45.617000,30
2022-12-09,07:40:46.656000,30
2022-12-09,07:40:47.679000,30
2022-12-09,07:40:48.692000,30
2022-12-09,07:40:49.720000,30
2022-12-09,07:40:50.758000,30
2022-12-09,07:40:51.760000,30
2022-12-09,07:40:52.800000,30
2022-12-09,07:40:53.817000,30
2022-12-09,07:40:54.833000,30
2022-12-09,07:40:55.881000,30
2022-12-09,07:40:56.867000,30
2022-12-09,07:40:57.895000,30
2022-12-09,07:40:58.934000,30
2022-12-09,07:40:59.974000,30
2022-12-09,07:41:01.008000,30
2022-12-09,07:41:02.048000,30
2022-12-09,07:41:03.052000,30
2022-12-09,07:41:04.098000,30
2022-12-09,07:41:05.105000,30
2022-12-09,07:41:06.104000,30
2022-12-09,07:41:07.091000,30
2022-12-09,07:41:08.089000,30
2022-12-09,07:41:09.103000,30
2022-12-09,07:41:10.135000,30
2022-12-09,07:41:11.166000,30
2022-12-09,07:41:12.201000,30
2022-12-09,07:41:13.236000,30
2022-12-09,07:41:14.275000,30
2022-12-09,07:41:15.306000,30
2022-12-09,07:41:16.300000,30
2022-12-09,07:41:17.332000,30
2022-12-09,07:41:18.354000,30
2022-12-09,07:41:19.400000,30
2022-12-09,07:41:20.401000,30
2022-12-09,07:41:21.415000,30
2022-12-09,07:41:22.425000,30
2022-12-09,07:41:23.451000,30
2022-12-09,07:41:24.439000,30
2022-12-09,07:41:25.456000,30
2022-12-09,07:41:26.462000,30
2022-12-09,07:41:27.488000,30
2022-12-09,07:41:28.501000,30
2022-12-09,07:41:29.525000,30
2022-12-09,07:41:30.552000,30
2022-12-09,07:41:31.563000,30
2022-12-09,07:41:32.570000,30
2022-12-09,07:41:33.616000,30
2022-12-09,07:41:34.595000,30
2022-12-09,07:41:35.614000,30
2022-12-09,07:41:36.615000,30
2022-12-09,07:41:37.615000,30
2022-12-09,07:41:38.625000,30
2022-12-09,07:41:39.635000,30
2022-12-09,07:41:40.691000,30
2022-12-09,07:41:41.678000,30
2022-12-09,07:41:42.694000,30
2022-12-09,07:41:43.701000,30
2022-12-09,07:41:44.730000,30
2022-12-09,07:41:45.752000,30
2022-12-09,07:41:46.758000,30
2022-12-09,07:41:47.763000,30
2022-12-09,07:41:48.797000,30
2022-12-09,07:41:49.814000,30
2022-12-09,07:41:50.840000,30
2022-12-09,07:41:51.841000,30
2022-12-09,07:41:52.879000,30
2022-12-09,07:41:53.884000,30
2022-12-09,07:41:54.923000,30
2022-12-09,07:41:55.953000,30
2022-12-09,07:41:56.961000,30
2022-12-09,07:41:57.982000,30
2022-12-09,07:41:59.022000,30
2022-12-09,07:42:00.020000,30
2022-12-09,07:42:01.047000,30
2022-12-09,07:42:02.080000,30
2022-12-09,07:42:03.088000,30
2022-12-09,07:42:04.113000,30
2022-12-09,07:42:05.131000,30
2022-12-09,07:42:06.154000,30
2022-12-09,07:42:07.157000,30
2022-12-09,07:42:08.210000,30
2022-12-09,07:42:09.220000,30
2022-12-09,07:42:10.258000,30
2022-12-09,07:42:11.285000,30
2022-12-09,07:42:12.296000,30
2022-12-09,07:42:13.351000,30
2022-12-09,07:42:14.330000,30
2022-12-09,07:42:15.366000,30
2022-12-09,07:42:16.393000,30
2022-12-09,07:42:17.401000,30
2022-12-09,07:42:18.427000,30
2022-12-09,07:42:19.466000,30
2022-12-09,07:42:20.466000,30
2022-12-09,07:42:21.492000,30
2022-12-09,07:42:22.498000,30
2022-12-09,07:42:23.526000,30
2022-12-09,07:42:24.526000,30
2022-12-09,07:42:25.563000,30
2022-12-09,07:42:26.559000,30
