2022-06-15 07:37:25.659;4176
2022-06-15 07:37:26.665;297
2022-06-15 07:37:27.671;1135
2022-06-15 07:37:27.671;1135
2022-06-15 07:39:46.077;710
2022-06-15 07:39:46.982;780
2022-06-15 07:39:46.982;780
2022-06-15 07:39:47.987;738
2022-06-15 07:39:49.093;720
2022-06-15 07:39:49.998;745
2022-06-15 07:39:49.998;745
2022-06-15 07:39:51.003;720
2022-06-15 07:39:52.007;770
2022-06-15 07:39:52.007;770
2022-06-15 07:39:53.011;768
2022-06-15 07:39:54.015;761
2022-06-15 07:39:55.021;759
2022-06-15 07:39:55.021;759
2022-06-15 07:39:56.327;739
2022-06-15 07:39:57.030;724
2022-06-15 07:39:58.138;720
2022-06-15 07:39:58.138;720
2022-06-15 07:39:59.043;701
2022-06-15 07:40:00.148;730
2022-06-15 07:40:00.148;730
2022-06-15 07:40:01.052;734
2022-06-15 07:40:02.057;699
2022-06-15 07:40:03.565;754
2022-06-15 07:40:03.565;754
2022-06-15 07:40:04.168;808
2022-06-15 07:40:04.971;802
2022-06-15 07:40:06.879;854
2022-06-15 07:40:07.081;862
2022-06-15 07:40:07.081;862
2022-06-15 07:40:08.592;891
2022-06-15 07:40:09.798;874
2022-06-15 07:40:10.400;843
2022-06-15 07:40:12.209;831
2022-06-15 07:40:14.621;813
2022-06-15 07:40:14.621;813
2022-06-15 07:40:28.793;453
2022-06-15 07:40:28.793;453
2022-06-15 07:40:29.696;828
2022-06-15 07:40:30.802;838
2022-06-15 07:40:31.809;806
2022-06-15 07:40:32.713;779
2022-06-15 07:40:32.713;779
2022-06-15 07:40:33.719;768
2022-06-15 07:40:34.724;767
2022-06-15 07:40:35.730;754
2022-06-15 07:40:35.730;754
2022-06-15 07:40:36.735;781
2022-06-15 07:40:37.741;786
2022-06-15 07:40:38.645;803
2022-06-15 07:40:38.645;803
2022-06-15 07:40:39.649;809
2022-06-15 07:40:40.756;773
2022-06-15 07:40:41.761;820
2022-06-15 07:40:42.665;834
2022-06-15 07:40:42.665;834
2022-06-15 07:40:43.773;762
2022-06-15 07:40:44.676;791
2022-06-15 07:40:45.683;788
2022-06-15 07:40:46.689;820
2022-06-15 07:40:46.689;820
2022-06-15 07:40:47.693;820
2022-06-15 07:40:48.699;848
2022-06-15 07:40:49.706;861
2022-06-15 07:40:50.712;908
2022-06-15 07:40:51.717;942
2022-06-15 07:40:52.720;975
2022-06-15 07:40:53.726;977
2022-06-15 07:40:53.726;977
2022-06-15 07:40:54.733;891
2022-06-15 07:40:55.738;842
2022-06-15 07:40:56.642;800
2022-06-15 07:40:57.848;830
2022-06-15 07:40:58.654;885
2022-06-15 07:40:58.654;885
2022-06-15 07:41:00.160;935
2022-06-15 07:41:00.663;976
2022-06-15 07:41:02.170;982
2022-06-15 07:41:03.175;971
2022-06-15 07:41:04.178;917
2022-06-15 07:41:05.083;947
2022-06-15 07:41:06.089;930
2022-06-15 07:41:07.095;898
2022-06-15 07:41:08.100;957
2022-06-15 07:41:09.608;958
2022-06-15 07:41:10.109;937
2022-06-15 07:41:11.014;920
2022-06-15 07:41:11.014;920
2022-06-15 07:41:12.021;896
2022-06-15 07:41:13.026;893
2022-06-15 07:41:14.533;890
2022-06-15 07:41:15.034;877
2022-06-15 07:41:16.543;874
2022-06-15 07:41:17.449;829
2022-06-15 07:41:17.449;829
2022-06-15 07:41:18.454;895
2022-06-15 07:41:18.955;819
2022-06-15 07:41:19.960;909
2022-06-15 07:41:20.964;918
2022-06-15 07:41:21.969;921
2022-06-15 07:41:22.973;910
2022-06-15 07:41:23.978;903
2022-06-15 07:41:23.978;903
2022-06-15 07:41:24.882;896
2022-06-15 07:41:26.387;931
2022-06-15 07:41:26.890;962
2022-06-15 07:41:27.893;902
2022-06-15 07:41:29.400;881
2022-06-15 07:41:29.902;803
2022-06-15 07:41:29.902;803
2022-06-15 07:41:30.908;789
2022-06-15 07:41:32.313;777
2022-06-15 07:41:33.318;807
2022-06-15 07:41:33.318;807
2022-06-15 07:41:33.822;760
2022-06-15 07:41:34.826;820
2022-06-15 07:41:35.831;828
2022-06-15 07:41:36.835;837
2022-06-15 07:41:36.835;837
2022-06-15 07:41:37.842;808
2022-06-15 07:41:38.745;845
2022-06-15 07:41:39.749;852
2022-06-15 07:41:40.754;793
2022-06-15 07:41:40.754;793
2022-06-15 07:41:41.758;838
2022-06-15 07:41:43.770;824
2022-06-15 07:41:43.770;802
2022-06-15 07:41:44.774;825
2022-06-15 07:41:44.774;825
2022-06-15 07:41:46.179;783
2022-06-15 07:41:46.683;782
2022-06-15 07:41:47.688;799
2022-06-15 07:41:48.694;803
2022-06-15 07:41:48.694;803
2022-06-15 07:41:50.201;792
2022-06-15 07:41:51.206;743
2022-06-15 07:41:52.111;790
2022-06-15 07:41:52.111;790
2022-06-15 07:41:53.622;788
2022-06-15 07:41:54.124;779
2022-06-15 07:41:55.130;752
2022-06-15 07:41:55.130;752
2022-06-15 07:41:56.137;773
2022-06-15 07:41:57.143;742
2022-06-15 07:41:58.047;773
2022-06-15 07:41:58.047;773
2022-06-15 07:41:59.053;771
2022-06-15 07:42:00.059;737
2022-06-15 07:42:01.062;764
2022-06-15 07:42:01.062;764
2022-06-15 07:42:02.070;746
2022-06-15 07:42:03.075;716
2022-06-15 07:42:04.482;750
2022-06-15 07:42:04.482;750
2022-06-15 07:42:04.986;741
2022-06-15 07:42:05.990;719
2022-06-15 07:42:05.990;719
2022-06-15 07:42:06.994;743
2022-06-15 07:42:09.006;739
2022-06-15 07:42:09.006;713
2022-06-15 07:42:09.006;713
2022-06-15 07:42:10.008;753
2022-06-15 07:42:11.917;758
2022-06-15 07:42:11.917;758
2022-06-15 07:42:11.917;749
2022-06-15 07:42:12.923;731
2022-06-15 07:42:14.431;715
2022-06-15 07:42:14.431;715
2022-06-15 07:42:14.933;715
2022-06-15 07:42:15.938;716
2022-06-15 07:42:15.938;716
2022-06-15 07:42:17.847;712
2022-06-15 07:42:18.849;732
2022-06-15 07:42:18.849;746
2022-06-15 07:42:18.849;746
2022-06-15 07:42:19.856;729
2022-06-15 07:42:20.861;735
2022-06-15 07:42:20.861;735
2022-06-15 07:42:21.865;738
2022-06-15 07:42:22.868;707
2022-06-15 07:42:22.868;707
2022-06-15 07:42:23.872;674
2022-06-15 07:42:24.777;730
2022-06-15 07:42:25.781;739
2022-06-15 07:42:25.781;739
2022-06-15 07:42:26.788;735
2022-06-15 07:42:27.794;706
2022-06-15 07:42:27.794;706
2022-06-15 07:42:28.798;714
2022-06-15 07:42:29.803;712
2022-06-15 07:42:29.803;712
2022-06-15 07:42:30.806;718
2022-06-15 07:42:31.711;710
2022-06-15 07:42:32.716;699
2022-06-15 07:42:32.716;699
2022-06-15 07:42:33.720;714
2022-06-15 07:42:34.724;709
2022-06-15 07:42:34.724;709
2022-06-15 07:42:35.730;692
2022-06-15 07:42:36.735;709
2022-06-15 07:42:36.735;709
2022-06-15 07:42:37.739;688
2022-06-15 07:42:38.643;684
2022-06-15 07:42:38.643;684
2022-06-15 07:42:39.648;665
2022-06-15 07:42:41.157;694
2022-06-15 07:42:41.157;694
2022-06-15 07:42:42.163;685
2022-06-15 07:42:43.672;655
2022-06-15 07:42:43.672;655
2022-06-15 07:42:44.174;677
2022-06-15 07:42:45.580;680
2022-06-15 07:42:45.580;680
2022-06-15 07:42:46.083;679
2022-06-15 07:42:47.589;702
2022-06-15 07:42:47.589;702
2022-06-15 07:42:48.092;690
2022-06-15 07:42:50.103;690
2022-06-15 07:42:50.103;690
2022-06-15 07:42:50.103;700
2022-06-15 07:42:51.009;687
2022-06-15 07:42:51.009;687
2022-06-15 07:42:52.014;699
2022-06-15 07:42:53.522;702
2022-06-15 07:42:53.522;702
2022-06-15 07:42:54.025;709
2022-06-15 07:42:55.532;701
2022-06-15 07:42:55.532;701
2022-06-15 07:42:56.035;673
2022-06-15 07:42:57.039;686
2022-06-15 07:42:57.039;686
2022-06-15 07:42:57.944;676
2022-06-15 07:42:58.950;653
2022-06-15 07:42:58.950;653
2022-06-15 07:42:59.955;676
2022-06-15 07:43:01.462;685
2022-06-15 07:43:01.462;685
2022-06-15 07:43:03.471;700
2022-06-15 07:43:03.471;695
2022-06-15 07:43:03.471;695
2022-06-15 07:43:03.974;661
2022-06-15 07:43:04.879;675
2022-06-15 07:43:04.879;675
2022-06-15 07:43:05.884;653
2022-06-15 07:43:06.890;644
2022-06-15 07:43:06.890;644
2022-06-15 07:43:08.899;657
2022-06-15 07:43:09.906;651
2022-06-15 07:43:09.906;651
2022-06-15 07:43:09.906;659
2022-06-15 07:43:10.811;662
2022-06-15 07:43:10.811;662
2022-06-15 07:43:11.817;663
2022-06-15 07:43:11.817;663
2022-06-15 07:43:13.323;676
2022-06-15 07:43:14.329;672
2022-06-15 07:43:14.329;672
2022-06-15 07:43:14.832;646
2022-06-15 07:43:15.837;659
2022-06-15 07:43:15.837;659
2022-06-15 07:43:17.343;645
2022-06-15 07:43:18.749;635
2022-06-15 07:43:18.749;635
2022-06-15 07:43:19.252;648
2022-06-15 07:43:19.252;648
2022-06-15 07:43:19.754;644
2022-06-15 07:43:20.758;636
2022-06-15 07:43:20.758;636
2022-06-15 07:43:21.763;670
2022-06-15 07:43:22.768;671
2022-06-15 07:43:22.768;671
2022-06-15 07:43:23.773;676
2022-06-15 07:43:24.679;676
2022-06-15 07:43:24.679;676
2022-06-15 07:43:25.683;652
2022-06-15 07:43:26.688;674
2022-06-15 07:43:26.688;674
2022-06-15 07:43:27.693;665
2022-06-15 07:43:28.696;651
2022-06-15 07:43:28.696;651
2022-06-15 07:43:30.206;676
2022-06-15 07:43:31.110;685
2022-06-15 07:43:31.110;685
2022-06-15 07:43:32.115;688
2022-06-15 07:43:33.119;688
2022-06-15 07:43:33.119;688
2022-06-15 07:43:34.124;685
2022-06-15 07:43:35.632;701
2022-06-15 07:43:35.632;701
2022-06-15 07:43:36.135;688
2022-06-15 07:43:37.140;665
2022-06-15 07:43:37.140;665
2022-06-15 07:43:38.046;681
2022-06-15 07:43:39.051;683
2022-06-15 07:43:39.051;683
2022-06-15 07:43:40.561;696
2022-06-15 07:43:41.065;695
2022-06-15 07:43:41.065;695
2022-06-15 07:43:42.070;703
2022-06-15 07:43:43.073;722
2022-06-15 07:43:43.073;722
2022-06-15 07:43:43.977;726
2022-06-15 07:43:44.984;689
2022-06-15 07:43:44.984;689
2022-06-15 07:43:46.493;711
2022-06-15 07:43:46.996;710
2022-06-15 07:43:46.996;710
2022-06-15 07:43:48.502;702
2022-06-15 07:43:49.004;701
2022-06-15 07:43:50.009;695
2022-06-15 07:43:50.009;695
2022-06-15 07:43:50.915;712
2022-06-15 07:43:51.922;718
2022-06-15 07:43:51.922;718
2022-06-15 07:43:52.927;728
2022-06-15 07:43:53.932;722
2022-06-15 07:43:53.932;722
2022-06-15 07:43:54.937;685
2022-06-15 07:43:55.940;704
2022-06-15 07:43:55.940;704
2022-06-15 07:43:56.945;686
2022-06-15 07:43:57.849;683
2022-06-15 07:43:57.849;683
2022-06-15 07:43:58.854;697
2022-06-15 07:43:59.861;685
2022-06-15 07:43:59.861;685
2022-06-15 07:44:00.866;713
2022-06-15 07:44:01.870;705
2022-06-15 07:44:02.875;712
2022-06-15 07:44:02.875;712
2022-06-15 07:44:03.780;720
2022-06-15 07:44:04.783;690
2022-06-15 07:44:04.783;690
2022-06-15 07:44:06.292;692
2022-06-15 07:44:07.799;685
2022-06-15 07:44:07.799;685
2022-06-15 07:44:07.799;655
2022-06-15 07:44:08.804;684
2022-06-15 07:44:08.804;684
2022-06-15 07:44:09.810;697
2022-06-15 07:44:10.714;700
2022-06-15 07:44:10.714;700
2022-06-15 07:44:12.222;707
2022-06-15 07:44:13.729;701
2022-06-15 07:44:13.729;701
2022-06-15 07:44:13.729;702
2022-06-15 07:44:14.735;688
2022-06-15 07:44:14.735;688
2022-06-15 07:44:15.740;685
2022-06-15 07:44:16.744;674
2022-06-15 07:44:16.744;674
2022-06-15 07:44:17.651;715
2022-06-15 07:44:18.655;717
2022-06-15 07:44:20.162;687
2022-06-15 07:44:20.162;687
2022-06-15 07:44:21.670;718
2022-06-15 07:44:22.172;727
2022-06-15 07:44:22.172;727
2022-06-15 07:44:23.180;737
2022-06-15 07:44:25.090;747
2022-06-15 07:44:25.090;747
2022-06-15 07:44:25.090;718
2022-06-15 07:44:26.096;755
2022-06-15 07:44:27.101;738
2022-06-15 07:44:27.101;738
2022-06-15 07:44:28.609;709
2022-06-15 07:44:29.110;718
2022-06-15 07:44:29.110;718
2022-06-15 07:44:30.015;692
2022-06-15 07:44:31.021;714
2022-06-15 07:44:32.026;711
2022-06-15 07:44:32.026;711
2022-06-15 07:44:33.032;696
2022-06-15 07:44:34.037;741
2022-06-15 07:44:34.037;741
2022-06-15 07:44:35.545;755
2022-06-15 07:44:36.048;718
2022-06-15 07:44:36.953;748
2022-06-15 07:44:36.953;748
2022-06-15 07:44:37.959;733
2022-06-15 07:44:38.965;703
2022-06-15 07:44:38.965;703
2022-06-15 07:44:39.969;709
2022-06-15 07:44:41.476;705
2022-06-15 07:44:41.476;705
2022-06-15 07:44:42.884;711
2022-06-15 07:44:42.884;702
2022-06-15 07:44:42.884;702
2022-06-15 07:44:43.890;682
2022-06-15 07:44:44.894;716
2022-06-15 07:44:46.905;722
2022-06-15 07:44:46.905;722
2022-06-15 07:44:47.407;726
2022-06-15 07:44:47.910;749
2022-06-15 07:44:47.910;749
2022-06-15 07:44:48.913;762
2022-06-15 07:44:49.820;725
2022-06-15 07:44:51.328;700
2022-06-15 07:44:51.328;700
2022-06-15 07:44:51.831;720
2022-06-15 07:44:52.836;716
2022-06-15 07:44:52.836;716
2022-06-15 07:44:53.840;712
2022-06-15 07:44:54.846;712
2022-06-15 07:44:54.846;712
2022-06-15 07:44:55.851;697
2022-06-15 07:44:56.754;747
2022-06-15 07:44:57.759;748
2022-06-15 07:44:57.759;748
2022-06-15 07:44:58.765;708
2022-06-15 07:44:59.771;733
2022-06-15 07:44:59.771;733
2022-06-15 07:45:00.777;725
2022-06-15 07:45:01.783;690
2022-06-15 07:45:02.687;714
2022-06-15 07:45:02.687;714
2022-06-15 07:45:03.693;699
2022-06-15 07:45:05.202;684
2022-06-15 07:45:05.202;684
2022-06-15 07:45:06.708;715
2022-06-15 07:45:06.708;719
