0,1,2
2022-12-09,08:12:54.156000,95
2022-12-09,08:12:55.162000,95
2022-12-09,08:12:56.067000,96
2022-12-09,08:12:57.073000,96
2022-12-09,08:12:58.078000,97
2022-12-09,08:12:59.085000,97
2022-12-09,08:13:00.089000,98
2022-12-09,08:13:01.096000,98
2022-12-09,08:13:02.102000,99
2022-12-09,08:13:03.008000,98
2022-12-09,08:13:04.014000,98
2022-12-09,08:13:05.021000,98
2022-12-09,08:13:06.530000,97
2022-12-09,08:13:07.033000,97
2022-12-09,08:13:08.039000,97
2022-12-09,08:13:08.944000,98
2022-12-09,08:13:09.949000,99
2022-12-09,08:13:10.956000,99
2022-12-09,08:13:12.465000,99
2022-12-09,08:13:13.472000,99
2022-12-09,08:13:13.974000,99
2022-12-09,08:13:14.880000,99
2022-12-09,08:13:15.887000,99
2022-12-09,08:13:16.894000,99
2022-12-09,08:13:18.404000,100
2022-12-09,08:13:19.412000,100
2022-12-09,08:13:20.419000,100
2022-12-09,08:13:21.326000,100
2022-12-09,08:13:22.333000,100
2022-12-09,08:13:23.339000,100
2022-12-09,08:13:24.346000,100
2022-12-09,08:13:25.854000,100
2022-12-09,08:13:26.358000,100
2022-12-09,08:13:27.264000,100
2022-12-09,08:13:28.269000,100
2022-12-09,08:13:29.275000,100
2022-12-09,08:13:30.279000,100
2022-12-09,08:13:31.288000,100
2022-12-09,08:13:32.295000,100
2022-12-09,08:13:33.200000,101
2022-12-09,08:13:34.208000,101
2022-12-09,08:13:35.214000,101
2022-12-09,08:13:36.722000,102
2022-12-09,08:13:37.225000,102
2022-12-09,08:13:38.230000,102
2022-12-09,08:13:39.137000,102
2022-12-09,08:13:40.143000,101
2022-12-09,08:13:41.148000,101
2022-12-09,08:13:42.656000,100
2022-12-09,08:13:43.662000,100
2022-12-09,08:13:44.166000,100
2022-12-09,08:13:45.573000,99
2022-12-09,08:13:46.076000,100
2022-12-09,08:13:47.083000,100
2022-12-09,08:13:48.089000,100
2022-12-09,08:13:49.096000,100
2022-12-09,08:13:50.101000,99
2022-12-09,08:13:51.107000,99
2022-12-09,08:13:52.514000,98
2022-12-09,08:13:53.018000,97
2022-12-09,08:13:54.024000,96
2022-12-09,08:13:55.028000,95
2022-12-09,08:13:56.036000,95
2022-12-09,08:13:57.043000,95
2022-12-09,08:13:58.453000,95
2022-12-09,08:13:59.458000,96
2022-12-09,08:14:00.465000,97
2022-12-09,08:14:00.967000,98
2022-12-09,08:14:01.973000,99
2022-12-09,08:14:02.979000,101
2022-12-09,08:14:03.984000,101
2022-12-09,08:14:04.889000,100
2022-12-09,08:14:05.896000,99
2022-12-09,08:14:07.406000,97
2022-12-09,08:14:08.413000,96
2022-12-09,08:14:09.418000,94
2022-12-09,08:14:11.332000,94
2022-12-09,08:14:11.835000,94
2022-12-09,08:14:12.338000,94
2022-12-09,08:14:13.848000,95
2022-12-09,08:14:14.350000,96
2022-12-09,08:14:15.357000,96
2022-12-09,08:14:17.269000,97
2022-12-09,08:14:17.269000,98
2022-12-09,08:14:18.274000,99
2022-12-09,08:14:19.280000,100
2022-12-09,08:14:20.286000,99
2022-12-09,08:14:21.293000,99
2022-12-09,08:14:22.702000,99
2022-12-09,08:14:23.205000,99
2022-12-09,08:14:24.212000,97
2022-12-09,08:14:25.218000,93
2022-12-09,08:14:26.225000,92
2022-12-09,08:14:27.231000,92
2022-12-09,08:14:28.238000,92
2022-12-09,08:14:29.647000,94
2022-12-09,08:14:30.150000,94
2022-12-09,08:14:31.157000,95
2022-12-09,08:14:32.667000,96
2022-12-09,08:14:33.672000,96
