0,1,2
2022-12-27,12:02:07.961000,0
2022-12-27,12:02:08.943000,0
2022-12-27,12:02:09.976000,0
2022-12-27,12:02:10.988000,0
2022-12-27,12:02:12.008000,0
2022-12-27,12:02:13.023000,0
2022-12-27,12:02:14.049000,0
2022-12-27,12:02:15.070000,0
2022-12-27,12:02:16.068000,0
2022-12-27,12:02:17.099000,0
2022-12-27,12:02:18.108000,0
2022-12-27,12:02:19.118000,0
2022-12-27,12:02:20.121000,0
2022-12-27,12:02:21.142000,0
2022-12-27,12:02:22.194000,0
2022-12-27,12:02:23.178000,0
2022-12-27,12:02:24.207000,0
2022-12-27,12:02:25.233000,0
2022-12-27,12:02:26.237000,0
2022-12-27,12:02:27.285000,0
2022-12-27,12:02:28.272000,0
2022-12-27,12:02:29.275000,0
2022-12-27,12:02:30.290000,0
2022-12-27,12:02:31.334000,0
2022-12-27,12:02:32.323000,0
2022-12-27,12:02:33.349000,0
2022-12-27,12:02:34.361000,0
2022-12-27,12:02:35.390000,0
2022-12-27,12:02:36.419000,0
2022-12-27,12:02:37.454000,0
2022-12-27,12:02:38.490000,0
2022-12-27,12:02:39.472000,0
2022-12-27,12:02:40.510000,0
2022-12-27,12:02:41.548000,0
2022-12-27,12:02:42.598000,0
2022-12-27,12:02:43.619000,0
2022-12-27,12:02:44.644000,0
2022-12-27,12:02:45.682000,0
2022-12-27,12:02:46.701000,0
2022-12-27,12:02:47.711000,0
2022-12-27,12:02:48.763000,0
2022-12-27,12:02:49.757000,0
2022-12-27,12:02:50.803000,0
2022-12-27,12:02:51.799000,0
2022-12-27,12:02:52.829000,0
2022-12-27,12:02:53.844000,0
2022-12-27,12:02:54.839000,0
2022-12-27,12:02:55.862000,0
2022-12-27,12:02:56.892000,0
2022-12-27,12:02:57.897000,0
2022-12-27,12:02:58.899000,0
2022-12-27,12:02:59.936000,0
2022-12-27,12:03:00.974000,0
2022-12-27,12:03:02.007000,0
2022-12-27,12:03:03.021000,0
2022-12-27,12:03:03.996000,0
2022-12-27,12:03:05.007000,0
2022-12-27,12:03:06.023000,0
2022-12-27,12:03:07.053000,0
2022-12-27,12:03:08.061000,0
2022-12-27,12:03:09.084000,0
2022-12-27,12:03:10.092000,0
2022-12-27,12:03:11.112000,0
2022-12-27,12:03:12.113000,0
2022-12-27,12:03:13.138000,0
2022-12-27,12:03:14.134000,0
2022-12-27,12:03:15.168000,0
2022-12-27,12:03:16.175000,0
2022-12-27,12:03:17.166000,0
2022-12-27,12:03:18.174000,0
2022-12-27,12:03:19.173000,0
2022-12-27,12:03:20.173000,0
2022-12-27,12:03:21.212000,0
2022-12-27,12:03:22.239000,0
2022-12-27,12:03:23.245000,0
2022-12-27,12:03:24.278000,0
2022-12-27,12:03:25.303000,0
2022-12-27,12:03:26.341000,0
2022-12-27,12:03:27.338000,0
2022-12-27,12:03:28.349000,0
2022-12-27,12:03:29.374000,0
2022-12-27,12:03:30.401000,0
2022-12-27,12:03:31.407000,0
2022-12-27,12:03:32.432000,0
2022-12-27,12:03:33.432000,0
2022-12-27,12:03:34.460000,0
2022-12-27,12:03:35.465000,0
2022-12-27,12:03:36.471000,0
2022-12-27,12:03:37.472000,0
2022-12-27,12:03:38.502000,0
2022-12-27,12:03:39.529000,0
2022-12-27,12:03:40.552000,0
2022-12-27,12:03:41.552000,0
2022-12-27,12:03:42.584000,0
2022-12-27,12:03:43.591000,0
2022-12-27,12:03:44.624000,0
2022-12-27,12:03:45.634000,0
2022-12-27,12:03:46.660000,0
2022-12-27,12:03:47.666000,0
2022-12-27,12:03:48.713000,0
2022-12-27,12:03:49.730000,0
2022-12-27,12:03:50.724000,0
2022-12-27,12:03:51.756000,0
2022-12-27,12:03:52.789000,0
2022-12-27,12:03:53.822000,0
2022-12-27,12:03:54.855000,0
2022-12-27,12:03:55.855000,0
2022-12-27,12:03:56.856000,0
2022-12-27,12:03:57.856000,0
2022-12-27,12:03:58.856000,0
2022-12-27,12:03:59.889000,0
2022-12-27,12:04:00.889000,0
2022-12-27,12:04:01.922000,0
2022-12-27,12:04:02.958000,0
2022-12-27,12:04:03.985000,0
2022-12-27,12:04:04.986000,0
2022-12-27,12:04:05.986000,0
2022-12-27,12:04:07.025000,0
2022-12-27,12:04:08.052000,0
2022-12-27,12:04:09.091000,0
2022-12-27,12:04:10.085000,0
2022-12-27,12:04:11.119000,0
2022-12-27,12:04:12.115000,0
2022-12-27,12:04:13.122000,0
2022-12-27,12:04:14.151000,0
2022-12-27,12:04:15.155000,0
2022-12-27,12:04:16.188000,0
2022-12-27,12:04:17.220000,0
2022-12-27,12:04:18.248000,0
2022-12-27,12:04:19.287000,0
2022-12-27,12:04:20.315000,0
2022-12-27,12:04:21.348000,0
2022-12-27,12:04:22.359000,0
2022-12-27,12:04:23.362000,0
2022-12-27,12:04:24.389000,0
2022-12-27,12:04:25.428000,0
