Date,Time,HeartRate
2022-12-14,00:01:40,101
2022-12-14,00:01:41,100
2022-12-14,00:01:42,99
2022-12-14,00:01:43,98
2022-12-14,00:01:45,97
2022-12-14,00:01:45,97
2022-12-14,00:01:46,98
2022-12-14,00:01:47,98
2022-12-14,00:01:48,99
2022-12-14,00:01:49,99
2022-12-14,00:01:50,100
2022-12-14,00:01:50,101
2022-12-14,00:01:52,102
2022-12-14,00:01:53,103
2022-12-14,00:01:53,105
2022-12-14,00:01:55,106
2022-12-14,00:01:56,105
2022-12-14,00:01:56,105
2022-12-14,00:01:58,105
2022-12-14,00:01:59,101
2022-12-14,00:02:00,100
2022-12-14,00:02:01,99
2022-12-14,00:02:02,99
2022-12-14,00:02:02,99
2022-12-14,00:02:04,99
2022-12-14,00:02:05,99
2022-12-14,00:02:05,100
2022-12-14,00:02:07,100
2022-12-14,00:02:08,100
2022-12-14,00:02:08,101
2022-12-14,00:02:10,101
2022-12-14,00:02:11,101
2022-12-14,00:02:11,101
2022-12-14,00:02:13,101
2022-12-14,00:02:14,101
2022-12-14,00:02:15,101
2022-12-14,00:02:16,100
2022-12-14,00:02:17,98
2022-12-14,00:02:18,98
2022-12-14,00:02:19,97
2022-12-14,00:02:20,97
2022-12-14,00:02:21,97
2022-12-14,00:02:22,98
2022-12-14,00:02:23,98
2022-12-14,00:02:24,99
2022-12-14,00:02:25,99
2022-12-14,00:02:26,100
2022-12-14,00:02:27,101
2022-12-14,00:02:28,101
2022-12-14,00:02:29,102
2022-12-14,00:02:31,101
2022-12-14,00:02:31,101
2022-12-14,00:02:32,101
2022-12-14,00:02:33,101
2022-12-14,00:02:34,101
2022-12-14,00:02:35,101
2022-12-14,00:02:36,102
2022-12-14,00:02:37,102
2022-12-14,00:02:38,102
2022-12-14,00:02:39,103
2022-12-14,00:02:40,103
2022-12-14,00:02:41,103
2022-12-14,00:02:42,104
2022-12-14,00:02:44,104
2022-12-14,00:02:44,104
2022-12-14,00:02:45,104
2022-12-14,00:02:46,104
2022-12-14,00:02:47,104
2022-12-14,00:02:47,104
2022-12-14,00:02:49,104
2022-12-14,00:02:50,105
2022-12-14,00:02:50,105
2022-12-14,00:02:52,105
2022-12-14,00:02:53,105
2022-12-14,00:02:53,105
2022-12-14,00:02:55,104
2022-12-14,00:02:56,104
2022-12-14,00:02:56,103
2022-12-14,00:02:58,104
2022-12-14,00:02:59,103
2022-12-14,00:03:00,103
2022-12-14,00:03:02,103
2022-12-14,00:03:02,104
2022-12-14,00:03:03,104
2022-12-14,00:03:04,104
2022-12-14,00:03:05,104
2022-12-14,00:03:06,103
2022-12-14,00:03:07,103
2022-12-14,00:03:08,102
2022-12-14,00:03:10,101
2022-12-14,00:03:10,100
2022-12-14,00:03:11,99
2022-12-14,00:03:12,99
2022-12-14,00:03:13,99
2022-12-14,00:03:15,100
2022-12-14,00:03:15,101
2022-12-14,00:03:16,101
2022-12-14,00:03:17,101
2022-12-14,00:03:18,100
2022-12-14,00:03:19,100
2022-12-14,00:03:20,99
2022-12-14,00:03:21,98
2022-12-14,00:03:22,96
2022-12-14,00:03:23,96
2022-12-14,00:03:24,95
2022-12-14,00:03:25,96
2022-12-14,00:03:26,97
2022-12-14,00:03:27,98
2022-12-14,00:03:28,98
2022-12-14,00:03:29,98
2022-12-14,00:03:30,98
2022-12-14,00:03:31,99
2022-12-14,00:03:32,99
2022-12-14,00:03:33,99
2022-12-14,00:03:34,99
2022-12-14,00:03:35,100
2022-12-14,00:03:35,99
2022-12-14,00:03:37,99
2022-12-14,00:03:38,99
2022-12-14,00:03:39,99
2022-12-14,00:03:40,99
2022-12-14,00:03:41,99
2022-12-14,00:03:41,99
2022-12-14,00:03:43,99
2022-12-14,00:03:44,99
2022-12-14,00:03:45,99
2022-12-14,00:03:46,99
2022-12-14,00:03:47,99
2022-12-14,00:03:47,98
2022-12-14,00:03:49,97
2022-12-14,00:03:50,97
2022-12-14,00:03:50,97
2022-12-14,00:03:52,97
2022-12-14,00:03:53,97
2022-12-14,00:03:54,98
2022-12-14,00:03:55,98
2022-12-14,00:03:56,99
2022-12-14,00:03:57,99
2022-12-14,00:03:58,99
2022-12-14,00:03:59,99
2022-12-14,00:04:00,99
2022-12-14,00:04:01,98
2022-12-14,00:04:02,98
2022-12-14,00:04:03,97
2022-12-14,00:04:04,97
2022-12-14,00:04:05,97
2022-12-14,00:04:06,97
2022-12-14,00:04:07,97
2022-12-14,00:04:08,98
2022-12-14,00:04:09,98
2022-12-14,00:04:10,98
2022-12-14,00:04:11,99
2022-12-14,00:04:12,99
2022-12-14,00:04:13,100
2022-12-14,00:04:15,100
2022-12-14,00:04:15,100
2022-12-14,00:04:16,101
2022-12-14,00:04:17,101
2022-12-14,00:04:18,100
2022-12-14,00:04:19,99
2022-12-14,00:04:20,99
2022-12-14,00:04:21,99
2022-12-14,00:04:22,99
2022-12-14,00:04:23,99
2022-12-14,00:04:23,99
2022-12-14,00:04:25,100
2022-12-14,00:04:26,100
2022-12-14,00:04:26,100
2022-12-14,00:04:28,100
2022-12-14,00:04:29,101
2022-12-14,00:04:30,101
2022-12-14,00:04:31,101
2022-12-14,00:04:32,101
2022-12-14,00:04:33,102
2022-12-14,00:04:34,102
2022-12-14,00:04:35,103
2022-12-14,00:04:35,103
2022-12-14,00:04:37,104
2022-12-14,00:04:38,104
2022-12-14,00:04:38,104
2022-12-14,00:04:40,104
2022-12-14,00:04:41,105
2022-12-14,00:04:42,104
2022-12-14,00:04:43,104
2022-12-14,00:04:44,104
2022-12-14,00:04:45,104
2022-12-14,00:04:47,104
2022-12-14,00:04:47,104
2022-12-14,00:04:48,105
2022-12-14,00:04:49,105
2022-12-14,00:04:50,105
2022-12-14,00:04:51,105
2022-12-14,00:04:52,105
2022-12-14,00:04:53,105
2022-12-14,00:04:54,105
2022-12-14,00:04:55,104
2022-12-14,00:04:56,103
2022-12-14,00:04:58,102
2022-12-14,00:04:58,102
2022-12-14,00:05:00,101
2022-12-14,00:05:00,101
2022-12-14,00:05:01,102
2022-12-14,00:05:02,102
2022-12-14,00:05:03,103
2022-12-14,00:05:04,103
2022-12-14,00:05:05,104
2022-12-14,00:05:06,104
2022-12-14,00:05:07,104
2022-12-14,00:05:08,104
2022-12-14,00:05:09,104
2022-12-14,00:05:10,104
2022-12-14,00:05:11,105
2022-12-14,00:05:11,105
2022-12-14,00:05:13,105
2022-12-14,00:05:14,105
2022-12-14,00:05:15,105
2022-12-14,00:05:16,105
2022-12-14,00:05:17,104
2022-12-14,00:05:18,104
2022-12-14,00:05:19,104
2022-12-14,00:05:20,104
2022-12-14,00:05:20,104
2022-12-14,00:05:22,104
2022-12-14,00:05:23,104
2022-12-14,00:05:23,104
2022-12-14,00:05:25,104
2022-12-14,00:05:26,104
2022-12-14,00:05:27,104
2022-12-14,00:05:28,105
2022-12-14,00:05:29,105
2022-12-14,00:05:30,105
2022-12-14,00:05:31,105
2022-12-14,00:05:32,104
2022-12-14,00:05:34,102
2022-12-14,00:05:35,101
2022-12-14,00:05:35,100
2022-12-14,00:05:36,101
2022-12-14,00:05:37,101
2022-12-14,00:05:38,101
2022-12-14,00:05:39,102
2022-12-14,00:05:40,103
2022-12-14,00:05:41,104
2022-12-14,00:05:42,104
2022-12-14,00:05:43,105
2022-12-14,00:05:44,106
2022-12-14,00:05:46,106
2022-12-14,00:05:46,106
2022-12-14,00:05:47,106
2022-12-14,00:05:48,106
2022-12-14,00:05:49,105
2022-12-14,00:05:50,105
2022-12-14,00:05:51,105
2022-12-14,00:05:52,104
2022-12-14,00:05:53,104
2022-12-14,00:05:54,104
2022-12-14,00:05:55,103
2022-12-14,00:05:56,103
2022-12-14,00:05:57,103
2022-12-14,00:05:58,103
2022-12-14,00:05:59,103
2022-12-14,00:06:00,104
2022-12-14,00:06:01,104
2022-12-14,00:06:02,103
2022-12-14,00:06:02,103
2022-12-14,00:06:04,103
2022-12-14,00:06:05,103
2022-12-14,00:06:06,103
2022-12-14,00:06:07,103
2022-12-14,00:06:08,103
2022-12-14,00:06:08,103
2022-12-14,00:06:10,103
2022-12-14,00:06:11,103
2022-12-14,00:06:11,103
2022-12-14,00:06:13,104
2022-12-14,00:06:14,104
2022-12-14,00:06:15,104
2022-12-14,00:06:16,104
2022-12-14,00:06:17,103
2022-12-14,00:06:17,102
2022-12-14,00:06:19,102
2022-12-14,00:06:20,101
2022-12-14,00:06:23,100
2022-12-14,00:06:23,100
2022-12-14,00:06:23,100
2022-12-14,00:06:25,100
2022-12-14,00:06:25,100
2022-12-14,00:06:26,100
2022-12-14,00:06:27,101
2022-12-14,00:06:28,101
2022-12-14,00:06:29,101
2022-12-14,00:06:30,101
2022-12-14,00:06:31,100
2022-12-14,00:06:32,100
2022-12-14,00:06:33,100
2022-12-14,00:06:34,100
2022-12-14,00:06:35,100
2022-12-14,00:06:36,100
2022-12-14,00:06:37,100
2022-12-14,00:06:38,101
2022-12-14,00:06:39,101
2022-12-14,00:06:40,102
2022-12-14,00:06:41,103
2022-12-14,00:06:42,103
2022-12-14,00:06:43,104
2022-12-14,00:06:44,105
2022-12-14,00:06:45,105
2022-12-14,00:06:46,104
2022-12-14,00:06:47,103
2022-12-14,00:06:48,103
2022-12-14,00:06:49,102
2022-12-14,00:06:50,102
2022-12-14,00:06:50,103
2022-12-14,00:06:52,103
2022-12-14,00:06:53,104
2022-12-14,00:06:54,104
2022-12-14,00:06:55,105
2022-12-14,00:06:56,105
2022-12-14,00:06:56,105
2022-12-14,00:06:58,104
2022-12-14,00:06:59,103
2022-12-14,00:07:00,102
2022-12-14,00:07:01,101
2022-12-14,00:07:02,101
2022-12-14,00:07:02,101
2022-12-14,00:07:04,102
2022-12-14,00:07:05,102
2022-12-14,00:07:05,101
2022-12-14,00:07:07,102
2022-12-14,00:07:08,102
2022-12-14,00:07:09,101
2022-12-14,00:07:10,102
2022-12-14,00:07:11,102
2022-12-14,00:07:12,103
2022-12-14,00:07:13,103
2022-12-14,00:07:14,102
2022-12-14,00:07:15,102
2022-12-14,00:07:16,101
2022-12-14,00:07:17,101
2022-12-14,00:07:19,102
2022-12-14,00:07:19,102
2022-12-14,00:07:20,102
2022-12-14,00:07:21,102
2022-12-14,00:07:22,102
2022-12-14,00:07:23,102
2022-12-14,00:07:24,103
2022-12-14,00:07:25,103
2022-12-14,00:07:26,103
2022-12-14,00:07:27,103
2022-12-14,00:07:28,103
2022-12-14,00:07:29,103
2022-12-14,00:07:30,103
2022-12-14,00:07:31,102
2022-12-14,00:07:32,102
2022-12-14,00:07:33,102
2022-12-14,00:07:34,102
2022-12-14,00:07:35,101
2022-12-14,00:07:36,101
2022-12-14,00:07:37,101
2022-12-14,00:07:38,101
2022-12-14,00:07:39,101
2022-12-14,00:07:40,101
2022-12-14,00:07:41,101
2022-12-14,00:07:42,102
2022-12-14,00:07:43,102
2022-12-14,00:07:44,102
2022-12-14,00:07:45,102
2022-12-14,00:07:46,102
2022-12-14,00:07:47,102
2022-12-14,00:07:47,102
2022-12-14,00:07:49,102
2022-12-14,00:07:50,102
2022-12-14,00:07:51,102
2022-12-14,00:07:52,102
2022-12-14,00:07:53,102
2022-12-14,00:07:53,102
2022-12-14,00:07:55,103
2022-12-14,00:07:56,103
2022-12-14,00:07:56,103
2022-12-14,00:07:58,104
2022-12-14,00:08:00,105
2022-12-14,00:08:00,105
2022-12-14,00:08:01,105
2022-12-14,00:08:02,105
2022-12-14,00:08:04,105
2022-12-14,00:08:04,105
2022-12-14,00:08:05,105
2022-12-14,00:08:07,105
2022-12-14,00:08:07,105
2022-12-14,00:08:08,105
2022-12-14,00:08:09,105
2022-12-14,00:08:10,104
2022-12-14,00:08:11,103
2022-12-14,00:08:12,103
2022-12-14,00:08:13,102
2022-12-14,00:08:14,102
2022-12-14,00:08:15,101
2022-12-14,00:08:16,101
2022-12-14,00:08:17,102
2022-12-14,00:08:18,102
2022-12-14,00:08:19,102
2022-12-14,00:08:20,102
2022-12-14,00:08:21,102
2022-12-14,00:08:22,103
2022-12-14,00:08:23,103
2022-12-14,00:08:24,104
2022-12-14,00:08:25,104
2022-12-14,00:08:26,103
2022-12-14,00:08:27,102
2022-12-14,00:08:28,101
2022-12-14,00:08:29,101
2022-12-14,00:08:30,100
2022-12-14,00:08:31,100
2022-12-14,00:08:32,100
2022-12-14,00:08:32,100
2022-12-14,00:08:34,100
2022-12-14,00:08:35,100
2022-12-14,00:08:35,100
2022-12-14,00:08:37,100
2022-12-14,00:08:38,101
2022-12-14,00:08:38,102
2022-12-14,00:08:40,102
2022-12-14,00:08:41,102
2022-12-14,00:08:41,102
2022-12-14,00:08:43,101
2022-12-14,00:08:44,101
2022-12-14,00:08:45,100
2022-12-14,00:08:46,100
2022-12-14,00:08:47,100
2022-12-14,00:08:48,100
2022-12-14,00:08:49,101
2022-12-14,00:08:50,101
2022-12-14,00:08:51,102
2022-12-14,00:08:52,102
2022-12-14,00:08:53,103
2022-12-14,00:08:54,103
2022-12-14,00:08:55,104
2022-12-14,00:08:56,104
2022-12-14,00:08:58,104
2022-12-14,00:08:58,104
2022-12-14,00:09:00,105
2022-12-14,00:09:00,105
2022-12-14,00:09:01,106
2022-12-14,00:09:02,106
2022-12-14,00:09:04,106
2022-12-14,00:09:04,107
2022-12-14,00:09:05,106
2022-12-14,00:09:06,106
2022-12-14,00:09:07,105
2022-12-14,00:09:08,105
2022-12-14,00:09:09,105
2022-12-14,00:09:10,104
2022-12-14,00:09:11,104
2022-12-14,00:09:13,104
2022-12-14,00:09:13,104
2022-12-14,00:09:14,104
2022-12-14,00:09:15,104
2022-12-14,00:09:16,104
2022-12-14,00:09:17,104
2022-12-14,00:09:18,104
2022-12-14,00:09:19,104
2022-12-14,00:09:20,104
2022-12-14,00:09:21,104
2022-12-14,00:09:22,105
2022-12-14,00:09:23,106
2022-12-14,00:09:23,107
2022-12-14,00:09:25,108
2022-12-14,00:09:26,108
2022-12-14,00:09:26,107
2022-12-14,00:09:28,106
2022-12-14,00:09:29,105
2022-12-14,00:09:30,104
2022-12-14,00:09:31,104
2022-12-14,00:09:32,104
2022-12-14,00:09:32,104
2022-12-14,00:09:34,103
2022-12-14,00:09:35,104
2022-12-14,00:09:35,104
2022-12-14,00:09:37,104
2022-12-14,00:09:38,104
2022-12-14,00:09:39,104
2022-12-14,00:09:40,104
2022-12-14,00:09:41,104
2022-12-14,00:09:42,104
2022-12-14,00:09:43,104
2022-12-14,00:09:44,103
2022-12-14,00:09:45,101
2022-12-14,00:09:46,100
2022-12-14,00:09:47,99
2022-12-14,00:09:48,99
2022-12-14,00:09:49,98
2022-12-14,00:09:50,99
2022-12-14,00:09:51,99
2022-12-14,00:09:52,99
2022-12-14,00:09:53,99
2022-12-14,00:09:54,100
2022-12-14,00:09:55,100
2022-12-14,00:09:56,100
2022-12-14,00:09:57,101
2022-12-14,00:09:58,101
2022-12-14,00:09:59,102
2022-12-14,00:10:00,102
2022-12-14,00:10:01,102
2022-12-14,00:10:02,103
2022-12-14,00:10:03,103
2022-12-14,00:10:04,101
2022-12-14,00:10:05,101
2022-12-14,00:10:06,100
2022-12-14,00:10:07,100
2022-12-14,00:10:08,100
2022-12-14,00:10:09,100
2022-12-14,00:10:10,101
2022-12-14,00:10:11,102
2022-12-14,00:10:12,102
2022-12-14,00:10:13,102
2022-12-14,00:10:14,102
2022-12-14,00:10:15,102
2022-12-14,00:10:16,102
2022-12-14,00:10:17,102
2022-12-14,00:10:17,103
2022-12-14,00:10:19,103
2022-12-14,00:10:20,103
2022-12-14,00:10:20,103
2022-12-14,00:10:22,102
2022-12-14,00:10:23,102
2022-12-14,00:10:24,102
2022-12-14,00:10:25,102
2022-12-14,00:10:26,102
2022-12-14,00:10:27,102
2022-12-14,00:10:28,102
2022-12-14,00:10:30,102
2022-12-14,00:10:31,102
2022-12-14,00:10:31,102
2022-12-14,00:10:32,102
2022-12-14,00:10:34,101
2022-12-14,00:10:34,101
2022-12-14,00:10:35,101
2022-12-14,00:10:36,100
2022-12-14,00:10:37,99
2022-12-14,00:10:38,99
2022-12-14,00:10:39,98
2022-12-14,00:10:40,98
2022-12-14,00:10:41,98
2022-12-14,00:10:42,98
2022-12-14,00:10:44,100
2022-12-14,00:10:44,100
2022-12-14,00:10:46,102
2022-12-14,00:10:46,103
2022-12-14,00:10:47,104
2022-12-14,00:10:48,105
2022-12-14,00:10:49,105
2022-12-14,00:10:50,105
2022-12-14,00:10:51,104
2022-12-14,00:10:52,103
2022-12-14,00:10:53,102
2022-12-14,00:10:54,102
2022-12-14,00:10:55,101
2022-12-14,00:10:56,101
2022-12-14,00:10:57,101
2022-12-14,00:10:58,101
2022-12-14,00:10:59,101
2022-12-14,00:11:00,101
2022-12-14,00:11:01,101
2022-12-14,00:11:02,101
2022-12-14,00:11:04,101
2022-12-14,00:11:05,101
2022-12-14,00:11:05,101
2022-12-14,00:11:05,101
2022-12-14,00:11:07,102
2022-12-14,00:11:08,102
2022-12-14,00:11:08,102
2022-12-14,00:11:11,102
2022-12-14,00:11:11,103
2022-12-14,00:11:11,102
2022-12-14,00:11:13,102
2022-12-14,00:11:14,102
2022-12-14,00:11:15,102
2022-12-14,00:11:17,102
2022-12-14,00:11:17,102
2022-12-14,00:11:19,102
2022-12-14,00:11:19,103
2022-12-14,00:11:20,103
2022-12-14,00:11:22,103
2022-12-14,00:11:22,103
2022-12-14,00:11:23,103
2022-12-14,00:11:24,102
2022-12-14,00:11:25,102
2022-12-14,00:11:26,102
2022-12-14,00:11:27,102
2022-12-14,00:11:28,102
2022-12-14,00:11:30,103
2022-12-14,00:11:30,102
2022-12-14,00:11:31,103
2022-12-14,00:11:34,103
2022-12-14,00:11:34,103
2022-12-14,00:11:34,104
2022-12-14,00:11:35,104
2022-12-14,00:11:36,104
2022-12-14,00:11:37,104
2022-12-14,00:11:39,105
2022-12-14,00:11:39,105
2022-12-14,00:11:40,105
2022-12-14,00:11:41,105
2022-12-14,00:11:42,104
2022-12-14,00:11:43,103
2022-12-14,00:11:44,103
2022-12-14,00:11:45,103
2022-12-14,00:11:46,104
2022-12-14,00:11:47,104
2022-12-14,00:11:48,104
2022-12-14,00:11:49,104
2022-12-14,00:11:50,105
2022-12-14,00:11:50,104
2022-12-14,00:11:52,104
2022-12-14,00:11:53,104
2022-12-14,00:11:53,103
2022-12-14,00:11:55,103
2022-12-14,00:11:56,103
2022-12-14,00:11:56,104
2022-12-14,00:11:58,104
2022-12-14,00:12:00,104
2022-12-14,00:12:00,105
2022-12-14,00:12:01,106
2022-12-14,00:12:02,105
2022-12-14,00:12:02,105
2022-12-14,00:12:04,104
2022-12-14,00:12:05,103
2022-12-14,00:12:06,103
2022-12-14,00:12:07,103
2022-12-14,00:12:09,102
2022-12-14,00:12:09,102
2022-12-14,00:12:10,102
2022-12-14,00:12:11,102
2022-12-14,00:12:12,103
2022-12-14,00:12:13,104
2022-12-14,00:12:14,104
2022-12-14,00:12:15,105
2022-12-14,00:12:16,105
2022-12-14,00:12:17,104
2022-12-14,00:12:18,104
2022-12-14,00:12:19,103
2022-12-14,00:12:20,103
2022-12-14,00:12:21,103
2022-12-14,00:12:22,103
2022-12-14,00:12:23,103
2022-12-14,00:12:24,104
2022-12-14,00:12:25,103
2022-12-14,00:12:26,104
2022-12-14,00:12:27,103
2022-12-14,00:12:28,103
2022-12-14,00:12:29,103
2022-12-14,00:12:30,103
2022-12-14,00:12:31,104
2022-12-14,00:12:32,104
2022-12-14,00:12:33,105
2022-12-14,00:12:34,105
2022-12-14,00:12:36,103
2022-12-14,00:12:36,102
2022-12-14,00:12:37,101
2022-12-14,00:12:38,100
2022-12-14,00:12:38,99
2022-12-14,00:12:40,99
2022-12-14,00:12:41,99
2022-12-14,00:12:41,99
2022-12-14,00:12:43,100
2022-12-14,00:12:44,100
2022-12-14,00:12:45,101
2022-12-14,00:12:46,102
2022-12-14,00:12:47,102
2022-12-14,00:12:48,103
2022-12-14,00:12:49,103
2022-12-14,00:12:50,103
2022-12-14,00:12:50,103
2022-12-14,00:12:52,104
2022-12-14,00:12:53,104
2022-12-14,00:12:54,104
2022-12-14,00:12:55,104
2022-12-14,00:12:56,104
2022-12-14,00:12:57,103
2022-12-14,00:12:58,102
2022-12-14,00:13:00,101
2022-12-14,00:13:01,100
2022-12-14,00:13:01,100
2022-12-14,00:13:02,100
2022-12-14,00:13:03,100
2022-12-14,00:13:04,100
2022-12-14,00:13:05,100
2022-12-14,00:13:07,101
2022-12-14,00:13:07,101
2022-12-14,00:13:08,102
2022-12-14,00:13:09,102
2022-12-14,00:13:10,103
2022-12-14,00:13:11,103
2022-12-14,00:13:12,104
2022-12-14,00:13:13,104
2022-12-14,00:13:14,105
2022-12-14,00:13:15,104
2022-12-14,00:13:16,104
2022-12-14,00:13:17,104
2022-12-14,00:13:18,103
2022-12-14,00:13:19,103
2022-12-14,00:13:20,103
2022-12-14,00:13:21,103
2022-12-14,00:13:22,103
2022-12-14,00:13:23,103
2022-12-14,00:13:24,103
2022-12-14,00:13:25,103
2022-12-14,00:13:26,103
2022-12-14,00:13:26,103
2022-12-14,00:13:28,103
2022-12-14,00:13:29,104
2022-12-14,00:13:30,104
2022-12-14,00:13:31,105
2022-12-14,00:13:32,105
2022-12-14,00:13:32,105
2022-12-14,00:13:34,105
2022-12-14,00:13:35,105
2022-12-14,00:13:36,105
2022-12-14,00:13:37,105
2022-12-14,00:13:38,105
2022-12-14,00:13:40,105
2022-12-14,00:13:40,106
2022-12-14,00:13:41,106
2022-12-14,00:13:41,105
2022-12-14,00:13:43,105
2022-12-14,00:13:44,104
2022-12-14,00:13:46,103
2022-12-14,00:13:46,103
2022-12-14,00:13:47,103
2022-12-14,00:13:49,102
2022-12-14,00:13:49,102
2022-12-14,00:13:50,103
2022-12-14,00:13:51,103
2022-12-14,00:13:52,103
2022-12-14,00:13:53,104
2022-12-14,00:13:54,104
2022-12-14,00:13:55,104
2022-12-14,00:13:56,105
2022-12-14,00:13:57,105
2022-12-14,00:13:58,105
2022-12-14,00:14:00,105
2022-12-14,00:14:00,105
2022-12-14,00:14:01,106
2022-12-14,00:14:02,106
2022-12-14,00:14:03,106
2022-12-14,00:14:04,107
2022-12-14,00:14:05,107
2022-12-14,00:14:06,106
2022-12-14,00:14:07,106
2022-12-14,00:14:08,106
2022-12-14,00:14:09,106
2022-12-14,00:14:10,106
2022-12-14,00:14:11,106
2022-12-14,00:14:12,106
2022-12-14,00:14:13,106
2022-12-14,00:14:14,106
2022-12-14,00:14:15,106
2022-12-14,00:14:16,106
2022-12-14,00:14:17,106
2022-12-14,00:14:18,106
2022-12-14,00:14:19,106
2022-12-14,00:14:20,106
2022-12-14,00:14:21,107
2022-12-14,00:14:22,107
2022-12-14,00:14:23,107
2022-12-14,00:14:23,107
2022-12-14,00:14:25,107
2022-12-14,00:14:26,107
2022-12-14,00:14:26,107
2022-12-14,00:14:28,106
2022-12-14,00:14:29,106
2022-12-14,00:14:30,106
2022-12-14,00:14:31,107
2022-12-14,00:14:32,107
2022-12-14,00:14:33,107
2022-12-14,00:14:34,107
2022-12-14,00:14:35,107
2022-12-14,00:14:36,107
2022-12-14,00:14:38,106
2022-12-14,00:14:38,106
2022-12-14,00:14:40,106
2022-12-14,00:14:40,105
2022-12-14,00:14:41,105
2022-12-14,00:14:42,105
2022-12-14,00:14:43,105
2022-12-14,00:14:45,105
2022-12-14,00:14:45,105
2022-12-14,00:14:46,106
2022-12-14,00:14:47,106
2022-12-14,00:14:49,106
2022-12-14,00:14:49,106
2022-12-14,00:14:50,106
2022-12-14,00:14:51,107
2022-12-14,00:14:52,107
2022-12-14,00:14:53,106
2022-12-14,00:14:54,106
2022-12-14,00:14:55,105
2022-12-14,00:14:56,104
2022-12-14,00:14:57,103
2022-12-14,00:14:58,103
2022-12-14,00:14:59,103
2022-12-14,00:15:00,103
2022-12-14,00:15:01,104
2022-12-14,00:15:02,104
2022-12-14,00:15:03,104
2022-12-14,00:15:04,104
2022-12-14,00:15:05,104
2022-12-14,00:15:06,104
2022-12-14,00:15:07,103
2022-12-14,00:15:08,103
2022-12-14,00:15:09,103
2022-12-14,00:15:10,103
2022-12-14,00:15:11,103
2022-12-14,00:15:11,103
2022-12-14,00:15:13,102
2022-12-14,00:15:15,102
2022-12-14,00:15:15,102
2022-12-14,00:15:16,102
2022-12-14,00:15:17,102
2022-12-14,00:15:17,102
2022-12-14,00:15:19,103
2022-12-14,00:15:20,103
2022-12-14,00:15:20,102
2022-12-14,00:15:24,102
2022-12-14,00:15:24,102
2022-12-14,00:15:24,103
2022-12-14,00:15:26,103
2022-12-14,00:15:26,104
2022-12-14,00:15:27,104
2022-12-14,00:15:28,105
2022-12-14,00:15:29,105
2022-12-14,00:15:31,105
